Thermodynamic Limit Magnetization p=5
s, mx,mz,f
0.3259,1,0,-0.644769,
0.326,1,0,-0.64466,
0.3261,1,0,-0.644551,
0.3262,1,0,-0.644442,
0.3263,1,0,-0.644333,
0.3264,1,0,-0.644224,
0.3265,1,0,-0.644115,
0.3266,1,0,-0.644006,
0.3267,1,0,-0.643897,
0.3268,1,0,-0.643788,
0.3269,1,0,-0.643679,
0.327,1,0,-0.64357,
0.3271,1,0,-0.643461,
0.3272,1,0,-0.643352,
0.3273,1,0,-0.643243,
0.3274,1,0,-0.643134,
0.3275,1,0,-0.643025,
0.3276,1,0,-0.642916,
0.3277,1,0,-0.642807,
0.3278,1,0,-0.642698,
0.3279,1,0,-0.642589,
0.328,1,0,-0.64248,
0.3281,1,0,-0.642371,
0.3282,1,0,-0.642262,
0.3283,1,0,-0.642153,
0.3284,1,0,-0.642044,
0.3285,1,0,-0.641935,
0.3286,1,0,-0.641826,
0.3287,1,0,-0.641717,
0.3288,1,0,-0.641608,
0.3289,1,0,-0.641499,
0.329,1,0,-0.64139,
0.3291,1,0,-0.641281,
0.3292,1,0,-0.641172,
0.3293,1,0,-0.641063,
0.3294,1,0,-0.640954,
0.3295,1,0,-0.640845,
0.3296,1,0,-0.640736,
0.3297,1,0,-0.640627,
0.3298,1,0,-0.640518,
0.3299,1,0,-0.640409,
0.33,1,0,-0.6403,
0.3301,1,0,-0.640191,
0.3302,1,0,-0.640082,
0.3303,1,0,-0.639973,
0.3304,1,0,-0.639864,
0.3305,1,0,-0.639755,
0.3306,1,0,-0.639646,
0.3307,1,0,-0.639537,
0.3308,1,0,-0.639428,
0.3309,1,0,-0.639319,
0.331,1,0,-0.63921,
0.3311,1,0,-0.639101,
0.3312,1,0,-0.638992,
0.3313,1,0,-0.638883,
0.3314,1,0,-0.638774,
0.3315,1,0,-0.638665,
0.3316,1,0,-0.638556,
0.3317,1,0,-0.638447,
0.3318,1,0,-0.638338,
0.3319,1,0,-0.638229,
0.332,1,0,-0.63812,
0.3321,1,0,-0.638011,
0.3322,1,0,-0.637902,
0.3323,1,0,-0.637793,
0.3324,1,0,-0.637684,
0.3325,1,0,-0.637575,
0.3326,1,0,-0.637466,
0.3327,1,0,-0.637357,
0.3328,1,0,-0.637248,
0.3329,1,0,-0.637139,
0.333,1,0,-0.63703,
0.3331,1,0,-0.636921,
0.3332,1,0,-0.636812,
0.3333,1,0,-0.636703,
0.3334,1,0,-0.636594,
0.3335,1,0,-0.636485,
0.3336,1,0,-0.636376,
0.3337,1,0,-0.636267,
0.3338,1,0,-0.636158,
0.3339,1,0,-0.636049,
0.334,1,0,-0.63594,
0.3341,1,0,-0.635831,
0.3342,1,0,-0.635722,
0.3343,1,0,-0.635613,
0.3344,1,0,-0.635504,
0.3345,1,0,-0.635395,
0.3346,1,0,-0.635286,
0.3347,1,0,-0.635177,
0.3348,1,0,-0.635068,
0.3349,1,0,-0.634959,
0.335,1,0,-0.63485,
0.3351,1,0,-0.634741,
0.3352,1,0,-0.634632,
0.3353,1,0,-0.634523,
0.3354,1,0,-0.634414,
0.3355,1,0,-0.634305,
0.3356,1,0,-0.634196,
0.3357,1,0,-0.634087,
0.3358,1,0,-0.633978,
0.3359,1,0,-0.633869,
0.336,1,0,-0.63376,
0.3361,1,0,-0.633651,
0.3362,1,0,-0.633542,
0.3363,1,0,-0.633433,
0.3364,1,0,-0.633324,
0.3365,1,0,-0.633215,
0.3366,1,0,-0.633106,
0.3367,1,0,-0.632997,
0.3368,1,0,-0.632888,
0.3369,1,0,-0.632779,
0.337,1,0,-0.63267,
0.3371,1,0,-0.632561,
0.3372,1,0,-0.632452,
0.3373,1,0,-0.632343,
0.3374,1,0,-0.632234,
0.3375,1,0,-0.632125,
0.3376,1,0,-0.632016,
0.3377,1,0,-0.631907,
0.3378,1,0,-0.631798,
0.3379,1,0,-0.631689,
0.338,1,0,-0.63158,
0.3381,1,0,-0.631471,
0.3382,1,0,-0.631362,
0.3383,1,0,-0.631253,
0.3384,1,0,-0.631144,
0.3385,1,0,-0.631035,
0.3386,1,0,-0.630926,
0.3387,1,0,-0.630817,
0.3388,1,0,-0.630708,
0.3389,1,0,-0.630599,
0.339,1,0,-0.63049,
0.3391,1,0,-0.630381,
0.3392,1,0,-0.630272,
0.3393,1,0,-0.630163,
0.3394,1,0,-0.630054,
0.3395,1,0,-0.629945,
0.3396,1,0,-0.629836,
0.3397,1,0,-0.629727,
0.3398,1,0,-0.629618,
0.3399,1,0,-0.629509,
0.34,1,0,-0.6294,
0.3401,1,0,-0.629291,
0.3402,1,0,-0.629182,
0.3403,1,0,-0.629073,
0.3404,1,0,-0.628964,
0.3405,1,0,-0.628855,
0.3406,1,0,-0.628746,
0.3407,1,0,-0.628637,
0.3408,1,0,-0.628528,
0.3409,1,0,-0.628419,
0.341,1,0,-0.62831,
0.3411,1,0,-0.628201,
0.3412,1,0,-0.628092,
0.3413,1,0,-0.627983,
0.3414,1,0,-0.627874,
0.3415,1,0,-0.627765,
0.3416,1,0,-0.627656,
0.3417,1,0,-0.627547,
0.3418,1,0,-0.627438,
0.3419,1,0,-0.627329,
0.342,1,0,-0.62722,
0.3421,1,0,-0.627111,
0.3422,1,0,-0.627002,
0.3423,1,0,-0.626893,
0.3424,1,0,-0.626784,
0.3425,1,0,-0.626675,
0.3426,1,0,-0.626566,
0.3427,1,0,-0.626457,
0.3428,1,0,-0.626348,
0.3429,1,0,-0.626239,
0.343,1,0,-0.62613,
0.3431,1,0,-0.626021,
0.3432,1,0,-0.625912,
0.3433,1,0,-0.625803,
0.3434,1,0,-0.625694,
0.3435,1,0,-0.625585,
0.3436,1,0,-0.625476,
0.3437,1,0,-0.625367,
0.3438,1,0,-0.625258,
0.3439,1,0,-0.625149,
0.344,1,0,-0.62504,
0.3441,1,0,-0.624931,
0.3442,1,0,-0.624822,
0.3443,1,0,-0.624713,
0.3444,1,0,-0.624604,
0.3445,1,0,-0.624495,
0.3446,1,0,-0.624386,
0.3447,1,0,-0.624277,
0.3448,1,0,-0.624168,
0.3449,1,0,-0.624059,
0.345,1,0,-0.62395,
0.3451,1,0,-0.623841,
0.3452,1,0,-0.623732,
0.3453,1,0,-0.623623,
0.3454,1,0,-0.623514,
0.3455,1,0,-0.623405,
0.3456,1,0,-0.623296,
0.3457,1,0,-0.623187,
0.3458,1,0,-0.623078,
0.3459,1,0,-0.622969,
0.346,1,0,-0.62286,
0.3461,1,0,-0.622751,
0.3462,1,0,-0.622642,
0.3463,1,0,-0.622533,
0.3464,1,0,-0.622424,
0.3465,1,0,-0.622315,
0.3466,1,0,-0.622206,
0.3467,1,0,-0.622097,
0.3468,1,0,-0.621988,
0.3469,1,0,-0.621879,
0.347,1,0,-0.62177,
0.3471,1,0,-0.621661,
0.3472,1,0,-0.621552,
0.3473,1,0,-0.621443,
0.3474,1,0,-0.621334,
0.3475,1,0,-0.621225,
0.3476,1,0,-0.621116,
0.3477,1,0,-0.621007,
0.3478,1,0,-0.620898,
0.3479,1,0,-0.620789,
0.348,1,0,-0.62068,
0.3481,1,0,-0.620571,
0.3482,1,0,-0.620462,
0.3483,1,0,-0.620353,
0.3484,1,0,-0.620244,
0.3485,1,0,-0.620135,
0.3486,1,0,-0.620026,
0.3487,1,0,-0.619917,
0.3488,1,0,-0.619808,
0.3489,1,0,-0.619699,
0.349,1,0,-0.61959,
0.3491,1,0,-0.619481,
0.3492,1,0,-0.619372,
0.3493,1,0,-0.619263,
0.3494,1,0,-0.619154,
0.3495,1,0,-0.619045,
0.3496,1,0,-0.618936,
0.3497,1,0,-0.618827,
0.3498,1,0,-0.618718,
0.3499,1,0,-0.618609,
0.35,1,0,-0.6185,
0.3501,1,0,-0.618391,
0.3502,1,0,-0.618282,
0.3503,1,0,-0.618173,
0.3504,1,0,-0.618064,
0.3505,1,0,-0.617955,
0.3506,1,0,-0.617846,
0.3507,1,0,-0.617737,
0.3508,1,0,-0.617628,
0.3509,1,0,-0.617519,
0.351,1,0,-0.61741,
0.3511,1,0,-0.617301,
0.3512,1,0,-0.617192,
0.3513,1,0,-0.617083,
0.3514,1,0,-0.616974,
0.3515,1,0,-0.616865,
0.3516,1,0,-0.616756,
0.3517,1,0,-0.616647,
0.3518,1,0,-0.616538,
0.3519,1,0,-0.616429,
0.352,1,0,-0.61632,
0.3521,1,0,-0.616211,
0.3522,1,0,-0.616102,
0.3523,1,0,-0.615993,
0.3524,1,0,-0.615884,
0.3525,1,0,-0.615775,
0.3526,1,0,-0.615666,
0.3527,1,0,-0.615557,
0.3528,1,0,-0.615448,
0.3529,1,0,-0.615339,
0.353,1,0,-0.61523,
0.3531,1,0,-0.615121,
0.3532,1,0,-0.615012,
0.3533,1,0,-0.614903,
0.3534,1,0,-0.614794,
0.3535,1,0,-0.614685,
0.3536,1,0,-0.614576,
0.3537,1,0,-0.614467,
0.3538,1,0,-0.614358,
0.3539,1,0,-0.614249,
0.354,1,0,-0.61414,
0.3541,1,0,-0.614031,
0.3542,1,0,-0.613922,
0.3543,1,0,-0.613813,
0.3544,1,0,-0.613704,
0.3545,1,0,-0.613595,
0.3546,1,0,-0.613486,
0.3547,1,0,-0.613377,
0.3548,1,0,-0.613268,
0.3549,1,0,-0.613159,
0.355,1,0,-0.61305,
0.3551,1,0,-0.612941,
0.3552,1,0,-0.612832,
0.3553,1,0,-0.612723,
0.3554,1,0,-0.612614,
0.3555,1,0,-0.612505,
0.3556,1,0,-0.612396,
0.3557,1,0,-0.612287,
0.3558,1,0,-0.612178,
0.3559,1,0,-0.612069,
0.356,1,0,-0.61196,
0.3561,1,0,-0.611851,
0.3562,1,0,-0.611742,
0.3563,1,0,-0.611633,
0.3564,1,0,-0.611524,
0.3565,1,0,-0.611415,
0.3566,1,0,-0.611306,
0.3567,1,0,-0.611197,
0.3568,1,0,-0.611088,
0.3569,1,0,-0.610979,
0.357,1,0,-0.61087,
0.3571,1,0,-0.610761,
0.3572,1,0,-0.610652,
0.3573,1,0,-0.610543,
0.3574,1,0,-0.610434,
0.3575,1,0,-0.610325,
0.3576,1,0,-0.610216,
0.3577,1,0,-0.610107,
0.3578,1,0,-0.609998,
0.3579,1,0,-0.609889,
0.358,1,0,-0.60978,
0.3581,1,0,-0.609671,
0.3582,1,0,-0.609562,
0.3583,1,0,-0.609453,
0.3584,1,0,-0.609344,
0.3585,1,0,-0.609235,
0.3586,1,0,-0.609126,
0.3587,1,0,-0.609017,
0.3588,1,0,-0.608908,
0.3589,1,0,-0.608799,
0.359,1,0,-0.60869,
0.3591,1,0,-0.608581,
0.3592,1,0,-0.608472,
0.3593,1,0,-0.608363,
0.3594,1,0,-0.608254,
0.3595,1,0,-0.608145,
0.3596,1,0,-0.608036,
0.3597,1,0,-0.607927,
0.3598,1,0,-0.607818,
0.3599,1,0,-0.607709,
0.36,1,0,-0.6076,
0.3601,1,0,-0.607491,
0.3602,1,0,-0.607382,
0.3603,1,0,-0.607273,
0.3604,1,0,-0.607164,
0.3605,1,0,-0.607055,
0.3606,1,0,-0.606946,
0.3607,1,0,-0.606837,
0.3608,1,0,-0.606728,
0.3609,1,0,-0.606619,
0.361,1,0,-0.60651,
0.3611,1,0,-0.606401,
0.3612,1,0,-0.606292,
0.3613,1,0,-0.606183,
0.3614,1,0,-0.606074,
0.3615,1,0,-0.605965,
0.3616,1,0,-0.605856,
0.3617,1,0,-0.605747,
0.3618,1,0,-0.605638,
0.3619,1,0,-0.605529,
0.362,1,0,-0.60542,
0.3621,1,0,-0.605311,
0.3622,1,0,-0.605202,
0.3623,1,0,-0.605093,
0.3624,1,0,-0.604984,
0.3625,1,0,-0.604875,
0.3626,1,0,-0.604766,
0.3627,1,0,-0.604657,
0.3628,1,0,-0.604548,
0.3629,1,0,-0.604439,
0.363,1,0,-0.60433,
0.3631,1,0,-0.604221,
0.3632,1,0,-0.604112,
0.3633,1,0,-0.604003,
0.3634,1,0,-0.603894,
0.3635,1,0,-0.603785,
0.3636,1,0,-0.603676,
0.3637,1,0,-0.603567,
0.3638,1,0,-0.603458,
0.3639,1,0,-0.603349,
0.364,1,0,-0.60324,
0.3641,1,0,-0.603131,
0.3642,1,0,-0.603022,
0.3643,1,0,-0.602913,
0.3644,1,0,-0.602804,
0.3645,1,0,-0.602695,
0.3646,1,0,-0.602586,
0.3647,1,0,-0.602477,
0.3648,1,0,-0.602368,
0.3649,1,0,-0.602259,
0.365,1,0,-0.60215,
0.3651,1,0,-0.602041,
0.3652,1,0,-0.601932,
0.3653,1,0,-0.601823,
0.3654,1,0,-0.601714,
0.3655,1,0,-0.601605,
0.3656,1,0,-0.601496,
0.3657,1,0,-0.601387,
0.3658,1,0,-0.601278,
0.3659,1,0,-0.601169,
0.366,1,0,-0.60106,
0.3661,1,0,-0.600951,
0.3662,1,0,-0.600842,
0.3663,1,0,-0.600733,
0.3664,1,0,-0.600624,
0.3665,1,0,-0.600515,
0.3666,1,0,-0.600406,
0.3667,1,0,-0.600297,
0.3668,1,0,-0.600188,
0.3669,1,0,-0.600079,
0.367,1,0,-0.59997,
0.3671,1,0,-0.599861,
0.3672,1,0,-0.599752,
0.3673,1,0,-0.599643,
0.3674,1,0,-0.599534,
0.3675,1,0,-0.599425,
0.3676,1,0,-0.599316,
0.3677,1,0,-0.599207,
0.3678,1,0,-0.599098,
0.3679,1,0,-0.598989,
0.368,1,0,-0.59888,
0.3681,1,0,-0.598771,
0.3682,1,0,-0.598662,
0.3683,1,0,-0.598553,
0.3684,1,0,-0.598444,
0.3685,1,0,-0.598335,
0.3686,1,0,-0.598226,
0.3687,1,0,-0.598117,
0.3688,1,0,-0.598008,
0.3689,1,0,-0.597899,
0.369,1,0,-0.59779,
0.3691,1,0,-0.597681,
0.3692,1,0,-0.597572,
0.3693,1,0,-0.597463,
0.3694,1,0,-0.597354,
0.3695,1,0,-0.597245,
0.3696,1,0,-0.597136,
0.3697,1,0,-0.597027,
0.3698,1,0,-0.596918,
0.3699,1,0,-0.596809,
0.37,1,0,-0.5967,
0.3701,1,0,-0.596591,
0.3702,1,0,-0.596482,
0.3703,1,0,-0.596373,
0.3704,1,0,-0.596264,
0.3705,1,0,-0.596155,
0.3706,1,0,-0.596046,
0.3707,1,0,-0.595937,
0.3708,1,0,-0.595828,
0.3709,1,0,-0.595719,
0.371,1,0,-0.59561,
0.3711,1,0,-0.595501,
0.3712,1,0,-0.595392,
0.3713,1,0,-0.595283,
0.3714,1,0,-0.595174,
0.3715,1,0,-0.595065,
0.3716,1,0,-0.594956,
0.3717,1,0,-0.594847,
0.3718,1,0,-0.594738,
0.3719,1,0,-0.594629,
0.372,1,0,-0.59452,
0.3721,1,0,-0.594411,
0.3722,1,0,-0.594302,
0.3723,1,0,-0.594193,
0.3724,1,0,-0.594084,
0.3725,1,0,-0.593975,
0.3726,1,0,-0.593866,
0.3727,1,0,-0.593757,
0.3728,1,0,-0.593648,
0.3729,1,0,-0.593539,
0.373,1,0,-0.59343,
0.3731,1,0,-0.593321,
0.3732,1,0,-0.593212,
0.3733,1,0,-0.593103,
0.3734,1,0,-0.592994,
0.3735,1,0,-0.592885,
0.3736,1,0,-0.592776,
0.3737,1,0,-0.592667,
0.3738,1,0,-0.592558,
0.3739,1,0,-0.592449,
0.374,1,0,-0.59234,
0.3741,1,0,-0.592231,
0.3742,1,0,-0.592122,
0.3743,1,0,-0.592013,
0.3744,1,0,-0.591904,
0.3745,1,0,-0.591795,
0.3746,1,0,-0.591686,
0.3747,1,0,-0.591577,
0.3748,1,0,-0.591468,
0.3749,1,0,-0.591359,
0.375,1,0,-0.59125,
0.3751,1,0,-0.591141,
0.3752,1,0,-0.591032,
0.3753,1,0,-0.590923,
0.3754,1,0,-0.590814,
0.3755,1,0,-0.590705,
0.3756,1,0,-0.590596,
0.3757,1,0,-0.590487,
0.3758,1,0,-0.590378,
0.3759,1,0,-0.590269,
0.376,1,0,-0.59016,
0.3761,1,0,-0.590051,
0.3762,1,0,-0.589942,
0.3763,1,0,-0.589833,
0.3764,1,0,-0.589724,
0.3765,1,0,-0.589615,
0.3766,1,0,-0.589506,
0.3767,1,0,-0.589397,
0.3768,1,0,-0.589288,
0.3769,1,0,-0.589179,
0.377,1,0,-0.58907,
0.3771,1,0,-0.588961,
0.3772,1,0,-0.588852,
0.3773,1,0,-0.588743,
0.3774,1,0,-0.588634,
0.3775,1,0,-0.588525,
0.3776,1,0,-0.588416,
0.3777,1,0,-0.588307,
0.3778,1,0,-0.588198,
0.3779,1,0,-0.588089,
0.378,1,0,-0.58798,
0.3781,1,0,-0.587871,
0.3782,1,0,-0.587762,
0.3783,1,0,-0.587653,
0.3784,1,0,-0.587544,
0.3785,1,0,-0.587435,
0.3786,1,0,-0.587326,
0.3787,1,0,-0.587217,
0.3788,1,0,-0.587108,
0.3789,1,0,-0.586999,
0.379,1,0,-0.58689,
0.3791,1,0,-0.586781,
0.3792,1,0,-0.586672,
0.3793,1,0,-0.586563,
0.3794,1,0,-0.586454,
0.3795,1,0,-0.586345,
0.3796,1,0,-0.586236,
0.3797,1,0,-0.586127,
0.3798,1,0,-0.586018,
0.3799,1,0,-0.585909,
0.38,1,0,-0.5858,
0.3801,1,0,-0.585691,
0.3802,1,0,-0.585582,
0.3803,1,0,-0.585473,
0.3804,1,0,-0.585364,
0.3805,1,0,-0.585255,
0.3806,1,0,-0.585146,
0.3807,1,0,-0.585037,
0.3808,1,0,-0.584928,
0.3809,1,0,-0.584819,
0.381,1,0,-0.58471,
0.3811,1,0,-0.584601,
0.3812,1,0,-0.584492,
0.3813,1,0,-0.584383,
0.3814,1,0,-0.584274,
0.3815,1,0,-0.584165,
0.3816,1,0,-0.584056,
0.3817,1,0,-0.583947,
0.3818,1,0,-0.583838,
0.3819,1,0,-0.583729,
0.382,1,0,-0.58362,
0.3821,1,0,-0.583511,
0.3822,1,0,-0.583402,
0.3823,1,0,-0.583293,
0.3824,1,0,-0.583184,
0.3825,1,0,-0.583075,
0.3826,1,0,-0.582966,
0.3827,1,0,-0.582857,
0.3828,1,0,-0.582748,
0.3829,1,0,-0.582639,
0.383,1,0,-0.58253,
0.3831,1,0,-0.582421,
0.3832,1,0,-0.582312,
0.3833,1,0,-0.582203,
0.3834,1,0,-0.582094,
0.3835,1,0,-0.581985,
0.3836,1,0,-0.581876,
0.3837,1,0,-0.581767,
0.3838,1,0,-0.581658,
0.3839,1,0,-0.581549,
0.384,1,0,-0.58144,
0.3841,1,0,-0.581331,
0.3842,1,0,-0.581222,
0.3843,1,0,-0.581113,
0.3844,1,0,-0.581004,
0.3845,1,0,-0.580895,
0.3846,1,0,-0.580786,
0.3847,1,0,-0.580677,
0.3848,1,0,-0.580568,
0.3849,1,0,-0.580459,
0.385,1,0,-0.58035,
0.3851,1,0,-0.580241,
0.3852,1,0,-0.580132,
0.3853,1,0,-0.580023,
0.3854,1,0,-0.579914,
0.3855,1,0,-0.579805,
0.3856,1,0,-0.579696,
0.3857,1,0,-0.579587,
0.3858,1,0,-0.579478,
0.3859,1,0,-0.579369,
0.386,1,0,-0.57926,
0.3861,1,0,-0.579151,
0.3862,1,0,-0.579042,
0.3863,1,0,-0.578933,
0.3864,1,0,-0.578824,
0.3865,1,0,-0.578715,
0.3866,1,0,-0.578606,
0.3867,1,0,-0.578497,
0.3868,1,0,-0.578388,
0.3869,1,0,-0.578279,
0.387,1,0,-0.57817,
0.3871,1,0,-0.578061,
0.3872,1,0,-0.577952,
0.3873,1,0,-0.577843,
0.3874,1,0,-0.577734,
0.3875,1,0,-0.577625,
0.3876,1,0,-0.577516,
0.3877,1,0,-0.577407,
0.3878,1,0,-0.577298,
0.3879,1,0,-0.577189,
0.388,1,0,-0.57708,
0.3881,1,0,-0.576971,
0.3882,1,0,-0.576862,
0.3883,1,0,-0.576753,
0.3884,1,0,-0.576644,
0.3885,1,0,-0.576535,
0.3886,1,0,-0.576426,
0.3887,1,0,-0.576317,
0.3888,1,0,-0.576208,
0.3889,1,0,-0.576099,
0.389,1,0,-0.57599,
0.3891,1,0,-0.575881,
0.3892,1,0,-0.575772,
0.3893,1,0,-0.575663,
0.3894,1,0,-0.575554,
0.3895,1,0,-0.575445,
0.3896,1,0,-0.575336,
0.3897,1,0,-0.575227,
0.3898,1,0,-0.575118,
0.3899,1,0,-0.575009,
0.39,1,0,-0.5749,
0.3901,1,0,-0.574791,
0.3902,1,0,-0.574682,
0.3903,1,0,-0.574573,
0.3904,1,0,-0.574464,
0.3905,1,0,-0.574355,
0.3906,1,0,-0.574246,
0.3907,1,0,-0.574137,
0.3908,1,0,-0.574028,
0.3909,1,0,-0.573919,
0.391,1,0,-0.57381,
0.3911,1,0,-0.573701,
0.3912,1,0,-0.573592,
0.3913,1,0,-0.573483,
0.3914,1,0,-0.573374,
0.3915,1,0,-0.573265,
0.3916,1,0,-0.573156,
0.3917,1,0,-0.573047,
0.3918,1,0,-0.572938,
0.3919,1,0,-0.572829,
0.392,1,0,-0.57272,
0.3921,1,0,-0.572611,
0.3922,1,0,-0.572502,
0.3923,1,0,-0.572393,
0.3924,1,0,-0.572284,
0.3925,1,0,-0.572175,
0.3926,1,0,-0.572066,
0.3927,1,0,-0.571957,
0.3928,1,0,-0.571848,
0.3929,1,0,-0.571739,
0.393,1,0,-0.57163,
0.3931,1,0,-0.571521,
0.3932,1,0,-0.571412,
0.3933,1,0,-0.571303,
0.3934,1,0,-0.571194,
0.3935,1,0,-0.571085,
0.3936,1,0,-0.570976,
0.3937,1,0,-0.570867,
0.3938,1,0,-0.570758,
0.3939,1,0,-0.570649,
0.394,1,0,-0.57054,
0.3941,1,0,-0.570431,
0.3942,1,0,-0.570322,
0.3943,1,0,-0.570213,
0.3944,1,0,-0.570104,
0.3945,1,0,-0.569995,
0.3946,1,0,-0.569886,
0.3947,1,0,-0.569777,
0.3948,1,0,-0.569668,
0.3949,1,0,-0.569559,
0.395,1,0,-0.56945,
0.3951,1,0,-0.569341,
0.3952,1,0,-0.569232,
0.3953,1,0,-0.569123,
0.3954,1,0,-0.569014,
0.3955,1,0,-0.568905,
0.3956,1,0,-0.568796,
0.3957,1,0,-0.568687,
0.3958,1,0,-0.568578,
0.3959,1,0,-0.568469,
0.396,1,0,-0.56836,
0.3961,1,0,-0.568251,
0.3962,1,0,-0.568142,
0.3963,1,0,-0.568033,
0.3964,1,0,-0.567924,
0.3965,1,0,-0.567815,
0.3966,1,0,-0.567706,
0.3967,1,0,-0.567597,
0.3968,1,0,-0.567488,
0.3969,1,0,-0.567379,
0.397,1,0,-0.56727,
0.3971,1,0,-0.567161,
0.3972,1,0,-0.567052,
0.3973,1,0,-0.566943,
0.3974,1,0,-0.566834,
0.3975,1,0,-0.566725,
0.3976,1,0,-0.566616,
0.3977,1,0,-0.566507,
0.3978,1,0,-0.566398,
0.3979,1,0,-0.566289,
0.398,1,0,-0.56618,
0.3981,1,0,-0.566071,
0.3982,1,0,-0.565962,
0.3983,1,0,-0.565853,
0.3984,1,0,-0.565744,
0.3985,1,0,-0.565635,
0.3986,1,0,-0.565526,
0.3987,1,0,-0.565417,
0.3988,1,0,-0.565308,
0.3989,1,0,-0.565199,
0.399,1,0,-0.56509,
0.3991,1,0,-0.564981,
0.3992,1,0,-0.564872,
0.3993,1,0,-0.564763,
0.3994,1,0,-0.564654,
0.3995,1,0,-0.564545,
0.3996,1,0,-0.564436,
0.3997,1,0,-0.564327,
0.3998,1,0,-0.564218,
0.3999,1,0,-0.564109,
0.4,1,0,-0.564,
0.4001,1,0,-0.563891,
0.4002,1,0,-0.563782,
0.4003,1,0,-0.563673,
0.4004,1,0,-0.563564,
0.4005,1,0,-0.563455,
0.4006,1,0,-0.563346,
0.4007,1,0,-0.563237,
0.4008,1,0,-0.563128,
0.4009,1,0,-0.563019,
0.401,1,0,-0.56291,
0.4011,1,0,-0.562801,
0.4012,1,0,-0.562692,
0.4013,1,0,-0.562583,
0.4014,1,0,-0.562474,
0.4015,1,0,-0.562365,
0.4016,1,0,-0.562256,
0.4017,1,0,-0.562147,
0.4018,1,0,-0.562038,
0.4019,1,0,-0.561929,
0.402,1,0,-0.56182,
0.4021,1,0,-0.561711,
0.4022,1,0,-0.561602,
0.4023,1,0,-0.561493,
0.4024,1,0,-0.561384,
0.4025,1,0,-0.561275,
0.4026,1,0,-0.561166,
0.4027,1,0,-0.561057,
0.4028,1,0,-0.560948,
0.4029,1,0,-0.560839,
0.403,1,0,-0.56073,
0.4031,1,0,-0.560621,
0.4032,1,0,-0.560512,
0.4033,1,0,-0.560403,
0.4034,1,0,-0.560294,
0.4035,1,0,-0.560185,
0.4036,1,0,-0.560076,
0.4037,1,0,-0.559967,
0.4038,1,0,-0.559858,
0.4039,1,0,-0.559749,
0.404,1,0,-0.55964,
0.4041,1,0,-0.559531,
0.4042,1,0,-0.559422,
0.4043,1,0,-0.559313,
0.4044,1,0,-0.559204,
0.4045,1,0,-0.559095,
0.4046,1,0,-0.558986,
0.4047,1,0,-0.558877,
0.4048,1,0,-0.558768,
0.4049,1,0,-0.558659,
0.405,1,0,-0.55855,
0.4051,1,0,-0.558441,
0.4052,1,0,-0.558332,
0.4053,1,0,-0.558223,
0.4054,1,0,-0.558114,
0.4055,1,0,-0.558005,
0.4056,1,0,-0.557896,
0.4057,1,0,-0.557787,
0.4058,1,0,-0.557678,
0.4059,1,0,-0.557569,
0.406,1,0,-0.55746,
0.4061,1,0,-0.557351,
0.4062,1,0,-0.557242,
0.4063,1,0,-0.557133,
0.4064,1,0,-0.557024,
0.4065,1,0,-0.556915,
0.4066,1,0,-0.556806,
0.4067,1,0,-0.556697,
0.4068,1,0,-0.556588,
0.4069,1,0,-0.556479,
0.407,1,0,-0.55637,
0.4071,1,0,-0.556261,
0.4072,1,0,-0.556152,
0.4073,1,0,-0.556043,
0.4074,1,0,-0.555934,
0.4075,1,0,-0.555825,
0.4076,1,0,-0.555716,
0.4077,1,0,-0.555607,
0.4078,1,0,-0.555498,
0.4079,1,0,-0.555389,
0.408,1,0,-0.55528,
0.4081,1,0,-0.555171,
0.4082,1,0,-0.555062,
0.4083,1,0,-0.554953,
0.4084,1,0,-0.554844,
0.4085,1,0,-0.554735,
0.4086,1,0,-0.554626,
0.4087,1,0,-0.554517,
0.4088,1,0,-0.554408,
0.4089,1,0,-0.554299,
0.409,1,0,-0.55419,
0.4091,1,0,-0.554081,
0.4092,1,0,-0.553972,
0.4093,1,0,-0.553863,
0.4094,1,0,-0.553754,
0.4095,1,0,-0.553645,
0.4096,1,0,-0.553536,
0.4097,1,0,-0.553427,
0.4098,1,0,-0.553318,
0.4099,1,0,-0.553209,
0.41,1,0,-0.5531,
0.4101,1,0,-0.552991,
0.4102,1,0,-0.552882,
0.4103,1,0,-0.552773,
0.4104,1,0,-0.552664,
0.4105,1,0,-0.552555,
0.4106,1,0,-0.552446,
0.4107,1,0,-0.552337,
0.4108,1,0,-0.552228,
0.4109,1,0,-0.552119,
0.411,1,0,-0.55201,
0.4111,1,0,-0.551901,
0.4112,1,0,-0.551792,
0.4113,1,0,-0.551683,
0.4114,1,0,-0.551574,
0.4115,1,0,-0.551465,
0.4116,1,0,-0.551356,
0.4117,1,0,-0.551247,
0.4118,1,0,-0.551138,
0.4119,1,0,-0.551029,
0.412,1,0,-0.55092,
0.4121,1,0,-0.550811,
0.4122,1,0,-0.550702,
0.4123,1,0,-0.550593,
0.4124,1,0,-0.550484,
0.4125,1,0,-0.550375,
0.4126,1,0,-0.550266,
0.4127,1,0,-0.550157,
0.4128,1,0,-0.550048,
0.4129,1,0,-0.549939,
0.413,1,0,-0.54983,
0.4131,1,0,-0.549721,
0.4132,1,0,-0.549612,
0.4133,1,0,-0.549503,
0.4134,1,0,-0.549394,
0.4135,1,0,-0.549285,
0.4136,1,0,-0.549176,
