Thermodynamic Limit Magnetization p=5
s, mx,mz,f
0.2713,1,0,-0.557781,
0.2714,1,0,-0.557618,
0.2715,1,0,-0.557455,
0.2716,1,0,-0.557292,
0.2717,1,0,-0.557129,
0.2718,1,0,-0.556966,
0.2719,1,0,-0.556803,
0.272,1,0,-0.55664,
0.2721,1,0,-0.556477,
0.2722,1,0,-0.556314,
0.2723,1,0,-0.556151,
0.2724,1,0,-0.555988,
0.2725,1,0,-0.555825,
0.2726,1,0,-0.555662,
0.2727,1,0,-0.555499,
0.2728,1,0,-0.555336,
0.2729,1,0,-0.555173,
0.273,1,0,-0.55501,
0.2731,1,0,-0.554847,
0.2732,1,0,-0.554684,
0.2733,1,0,-0.554521,
0.2734,1,0,-0.554358,
0.2735,1,0,-0.554195,
0.2736,1,0,-0.554032,
0.2737,1,0,-0.553869,
0.2738,1,0,-0.553706,
0.2739,1,0,-0.553543,
0.274,1,0,-0.55338,
0.2741,1,0,-0.553217,
0.2742,1,0,-0.553054,
0.2743,1,0,-0.552891,
0.2744,1,0,-0.552728,
0.2745,1,0,-0.552565,
0.2746,1,0,-0.552402,
0.2747,1,0,-0.552239,
0.2748,1,0,-0.552076,
0.2749,1,0,-0.551913,
0.275,1,0,-0.55175,
0.2751,1,0,-0.551587,
0.2752,1,0,-0.551424,
0.2753,1,0,-0.551261,
0.2754,1,0,-0.551098,
0.2755,1,0,-0.550935,
0.2756,1,0,-0.550772,
0.2757,1,0,-0.550609,
0.2758,1,0,-0.550446,
0.2759,1,0,-0.550283,
0.276,1,0,-0.55012,
0.2761,1,0,-0.549957,
0.2762,1,0,-0.549794,
0.2763,1,0,-0.549631,
0.2764,1,0,-0.549468,
0.2765,1,0,-0.549305,
0.2766,1,0,-0.549142,
0.2767,1,0,-0.548979,
0.2768,1,0,-0.548816,
0.2769,1,0,-0.548653,
0.277,1,0,-0.54849,
0.2771,1,0,-0.548327,
0.2772,1,0,-0.548164,
0.2773,1,0,-0.548001,
0.2774,1,0,-0.547838,
0.2775,1,0,-0.547675,
0.2776,1,0,-0.547512,
0.2777,1,0,-0.547349,
0.2778,1,0,-0.547186,
0.2779,1,0,-0.547023,
0.278,1,0,-0.54686,
0.2781,1,0,-0.546697,
0.2782,1,0,-0.546534,
0.2783,1,0,-0.546371,
0.2784,1,0,-0.546208,
0.2785,1,0,-0.546045,
0.2786,1,0,-0.545882,
0.2787,1,0,-0.545719,
0.2788,1,0,-0.545556,
0.2789,1,0,-0.545393,
0.279,1,0,-0.54523,
0.2791,1,0,-0.545067,
0.2792,1,0,-0.544904,
0.2793,1,0,-0.544741,
0.2794,1,0,-0.544578,
0.2795,1,0,-0.544415,
0.2796,1,0,-0.544252,
0.2797,1,0,-0.544089,
0.2798,1,0,-0.543926,
0.2799,1,0,-0.543763,
0.28,1,0,-0.5436,
0.2801,1,0,-0.543437,
0.2802,1,0,-0.543274,
0.2803,1,0,-0.543111,
0.2804,1,0,-0.542948,
0.2805,1,0,-0.542785,
0.2806,1,0,-0.542622,
0.2807,1,0,-0.542459,
0.2808,1,0,-0.542296,
0.2809,1,0,-0.542133,
0.281,1,0,-0.54197,
0.2811,1,0,-0.541807,
0.2812,1,0,-0.541644,
0.2813,1,0,-0.541481,
0.2814,1,0,-0.541318,
0.2815,1,0,-0.541155,
0.2816,1,0,-0.540992,
0.2817,1,0,-0.540829,
0.2818,1,0,-0.540666,
0.2819,1,0,-0.540503,
0.282,1,0,-0.54034,
0.2821,1,0,-0.540177,
0.2822,1,0,-0.540014,
0.2823,1,0,-0.539851,
0.2824,1,0,-0.539688,
0.2825,1,0,-0.539525,
0.2826,1,0,-0.539362,
0.2827,1,0,-0.539199,
0.2828,1,0,-0.539036,
0.2829,1,0,-0.538873,
0.283,1,0,-0.53871,
0.2831,1,0,-0.538547,
0.2832,1,0,-0.538384,
0.2833,1,0,-0.538221,
0.2834,1,0,-0.538058,
0.2835,1,0,-0.537895,
0.2836,1,0,-0.537732,
0.2837,1,0,-0.537569,
0.2838,1,0,-0.537406,
0.2839,1,0,-0.537243,
0.284,1,0,-0.53708,
0.2841,1,0,-0.536917,
0.2842,1,0,-0.536754,
0.2843,1,0,-0.536591,
0.2844,1,0,-0.536428,
0.2845,1,0,-0.536265,
0.2846,1,0,-0.536102,
0.2847,1,0,-0.535939,
0.2848,1,0,-0.535776,
0.2849,1,0,-0.535613,
0.285,1,0,-0.53545,
0.2851,1,0,-0.535287,
0.2852,1,0,-0.535124,
0.2853,1,0,-0.534961,
0.2854,1,0,-0.534798,
0.2855,1,0,-0.534635,
0.2856,1,0,-0.534472,
0.2857,1,0,-0.534309,
0.2858,1,0,-0.534146,
0.2859,1,0,-0.533983,
0.286,1,0,-0.53382,
0.2861,1,0,-0.533657,
0.2862,1,0,-0.533494,
0.2863,1,0,-0.533331,
0.2864,1,0,-0.533168,
0.2865,1,0,-0.533005,
0.2866,1,0,-0.532842,
0.2867,1,0,-0.532679,
0.2868,1,0,-0.532516,
0.2869,1,0,-0.532353,
0.287,1,0,-0.53219,
0.2871,1,0,-0.532027,
0.2872,1,0,-0.531864,
0.2873,1,0,-0.531701,
0.2874,1,0,-0.531538,
0.2875,1,0,-0.531375,
0.2876,1,0,-0.531212,
0.2877,1,0,-0.531049,
0.2878,1,0,-0.530886,
0.2879,1,0,-0.530723,
0.288,1,0,-0.53056,
0.2881,1,0,-0.530397,
0.2882,1,0,-0.530234,
0.2883,1,0,-0.530071,
0.2884,1,0,-0.529908,
0.2885,1,0,-0.529745,
0.2886,1,0,-0.529582,
0.2887,1,0,-0.529419,
0.2888,1,0,-0.529256,
0.2889,1,0,-0.529093,
0.289,1,0,-0.52893,
0.2891,1,0,-0.528767,
0.2892,1,0,-0.528604,
0.2893,1,0,-0.528441,
0.2894,1,0,-0.528278,
0.2895,1,0,-0.528115,
0.2896,1,0,-0.527952,
0.2897,1,0,-0.527789,
0.2898,1,0,-0.527626,
0.2899,1,0,-0.527463,
0.29,1,0,-0.5273,
0.2901,1,0,-0.527137,
0.2902,1,0,-0.526974,
0.2903,1,0,-0.526811,
0.2904,1,0,-0.526648,
0.2905,1,0,-0.526485,
0.2906,1,0,-0.526322,
0.2907,1,0,-0.526159,
0.2908,1,0,-0.525996,
0.2909,1,0,-0.525833,
0.291,1,0,-0.52567,
0.2911,1,0,-0.525507,
0.2912,1,0,-0.525344,
0.2913,1,0,-0.525181,
0.2914,1,0,-0.525018,
0.2915,1,0,-0.524855,
0.2916,1,0,-0.524692,
0.2917,1,0,-0.524529,
0.2918,1,0,-0.524366,
0.2919,1,0,-0.524203,
0.292,1,0,-0.52404,
0.2921,1,0,-0.523877,
0.2922,1,0,-0.523714,
0.2923,1,0,-0.523551,
0.2924,1,0,-0.523388,
0.2925,1,0,-0.523225,
0.2926,1,0,-0.523062,
0.2927,1,0,-0.522899,
0.2928,1,0,-0.522736,
0.2929,1,0,-0.522573,
0.293,1,0,-0.52241,
0.2931,1,0,-0.522247,
0.2932,1,0,-0.522084,
0.2933,1,0,-0.521921,
0.2934,1,0,-0.521758,
0.2935,1,0,-0.521595,
0.2936,1,0,-0.521432,
0.2937,1,0,-0.521269,
0.2938,1,0,-0.521106,
0.2939,1,0,-0.520943,
0.294,1,0,-0.52078,
0.2941,1,0,-0.520617,
0.2942,1,0,-0.520454,
0.2943,1,0,-0.520291,
0.2944,1,0,-0.520128,
0.2945,1,0,-0.519965,
0.2946,1,0,-0.519802,
0.2947,1,0,-0.519639,
0.2948,1,0,-0.519476,
0.2949,1,0,-0.519313,
0.295,1,0,-0.51915,
0.2951,1,0,-0.518987,
0.2952,1,0,-0.518824,
0.2953,1,0,-0.518661,
0.2954,1,0,-0.518498,
0.2955,1,0,-0.518335,
0.2956,1,0,-0.518172,
0.2957,1,0,-0.518009,
0.2958,1,0,-0.517846,
0.2959,1,0,-0.517683,
0.296,1,0,-0.51752,
0.2961,1,0,-0.517357,
0.2962,1,0,-0.517194,
0.2963,1,0,-0.517031,
0.2964,1,0,-0.516868,
0.2965,1,0,-0.516705,
0.2966,1,0,-0.516542,
0.2967,1,0,-0.516379,
0.2968,1,0,-0.516216,
0.2969,1,0,-0.516053,
0.297,1,0,-0.51589,
0.2971,1,0,-0.515727,
0.2972,1,0,-0.515564,
0.2973,1,0,-0.515401,
0.2974,1,0,-0.515238,
0.2975,1,0,-0.515075,
0.2976,1,0,-0.514912,
0.2977,1,0,-0.514749,
0.2978,1,0,-0.514586,
0.2979,1,0,-0.514423,
0.298,1,0,-0.51426,
0.2981,1,0,-0.514097,
0.2982,1,0,-0.513934,
0.2983,1,0,-0.513771,
0.2984,1,0,-0.513608,
0.2985,1,0,-0.513445,
0.2986,1,0,-0.513282,
0.2987,1,0,-0.513119,
0.2988,1,0,-0.512956,
0.2989,1,0,-0.512793,
0.299,1,0,-0.51263,
0.2991,1,0,-0.512467,
0.2992,1,0,-0.512304,
0.2993,1,0,-0.512141,
0.2994,1,0,-0.511978,
0.2995,1,0,-0.511815,
0.2996,1,0,-0.511652,
0.2997,1,0,-0.511489,
0.2998,1,0,-0.511326,
0.2999,1,0,-0.511163,
0.3,1,0,-0.511,
0.3001,1,0,-0.510837,
0.3002,1,0,-0.510674,
0.3003,1,0,-0.510511,
0.3004,1,0,-0.510348,
0.3005,1,0,-0.510185,
0.3006,1,0,-0.510022,
0.3007,1,0,-0.509859,
0.3008,1,0,-0.509696,
0.3009,1,0,-0.509533,
0.301,1,0,-0.50937,
0.3011,1,0,-0.509207,
0.3012,1,0,-0.509044,
0.3013,1,0,-0.508881,
0.3014,1,0,-0.508718,
0.3015,1,0,-0.508555,
0.3016,1,0,-0.508392,
0.3017,1,0,-0.508229,
0.3018,1,0,-0.508066,
0.3019,1,0,-0.507903,
0.302,1,0,-0.50774,
0.3021,1,0,-0.507577,
0.3022,1,0,-0.507414,
0.3023,1,0,-0.507251,
0.3024,1,0,-0.507088,
0.3025,1,0,-0.506925,
0.3026,1,0,-0.506762,
0.3027,1,0,-0.506599,
0.3028,1,0,-0.506436,
0.3029,1,0,-0.506273,
0.303,1,0,-0.50611,
0.3031,1,0,-0.505947,
0.3032,1,0,-0.505784,
0.3033,1,0,-0.505621,
0.3034,1,0,-0.505458,
0.3035,1,0,-0.505295,
0.3036,1,0,-0.505132,
0.3037,1,0,-0.504969,
0.3038,1,0,-0.504806,
0.3039,1,0,-0.504643,
0.304,1,0,-0.50448,
0.3041,1,0,-0.504317,
0.3042,1,0,-0.504154,
0.3043,1,0,-0.503991,
0.3044,1,0,-0.503828,
0.3045,1,0,-0.503665,
0.3046,1,0,-0.503502,
0.3047,1,0,-0.503339,
0.3048,1,0,-0.503176,
0.3049,1,0,-0.503013,
0.305,1,0,-0.50285,
0.3051,1,0,-0.502687,
0.3052,1,0,-0.502524,
0.3053,1,0,-0.502361,
0.3054,1,0,-0.502198,
0.3055,1,0,-0.502035,
0.3056,1,0,-0.501872,
0.3057,1,0,-0.501709,
0.3058,1,0,-0.501546,
0.3059,1,0,-0.501383,
0.306,1,0,-0.50122,
0.3061,1,0,-0.501057,
0.3062,1,0,-0.500894,
0.3063,1,0,-0.500731,
0.3064,1,0,-0.500568,
0.3065,1,0,-0.500405,
0.3066,1,0,-0.500242,
0.3067,1,0,-0.500079,
0.3068,1,0,-0.499916,
0.3069,1,0,-0.499753,
0.307,1,0,-0.49959,
0.3071,1,0,-0.499427,
0.3072,1,0,-0.499264,
0.3073,1,0,-0.499101,
0.3074,1,0,-0.498938,
0.3075,1,0,-0.498775,
0.3076,1,0,-0.498612,
0.3077,1,0,-0.498449,
0.3078,1,0,-0.498286,
0.3079,1,0,-0.498123,
0.308,1,0,-0.49796,
0.3081,1,0,-0.497797,
0.3082,1,0,-0.497634,
0.3083,1,0,-0.497471,
0.3084,1,0,-0.497308,
0.3085,1,0,-0.497145,
0.3086,1,0,-0.496982,
0.3087,1,0,-0.496819,
0.3088,1,0,-0.496656,
0.3089,1,0,-0.496493,
0.309,1,0,-0.49633,
0.3091,1,0,-0.496167,
0.3092,1,0,-0.496004,
0.3093,1,0,-0.495841,
0.3094,1,0,-0.495678,
0.3095,1,0,-0.495515,
0.3096,1,0,-0.495352,
0.3097,1,0,-0.495189,
0.3098,1,0,-0.495026,
0.3099,1,0,-0.494863,
0.31,1,0,-0.4947,
0.3101,1,0,-0.494537,
0.3102,1,0,-0.494374,
0.3103,1,0,-0.494211,
0.3104,1,0,-0.494048,
0.3105,1,0,-0.493885,
0.3106,1,0,-0.493722,
0.3107,1,0,-0.493559,
0.3108,1,0,-0.493396,
0.3109,1,0,-0.493233,
0.311,1,0,-0.49307,
0.3111,1,0,-0.492907,
0.3112,1,0,-0.492744,
0.3113,1,0,-0.492581,
0.3114,1,0,-0.492418,
0.3115,1,0,-0.492255,
0.3116,1,0,-0.492092,
0.3117,1,0,-0.491929,
0.3118,1,0,-0.491766,
0.3119,1,0,-0.491603,
0.312,1,0,-0.49144,
0.3121,1,0,-0.491277,
0.3122,1,0,-0.491114,
0.3123,1,0,-0.490951,
0.3124,1,0,-0.490788,
0.3125,1,0,-0.490625,
0.3126,1,0,-0.490462,
0.3127,1,0,-0.490299,
0.3128,1,0,-0.490136,
0.3129,1,0,-0.489973,
0.313,1,0,-0.48981,
0.3131,1,0,-0.489647,
0.3132,1,0,-0.489484,
0.3133,1,0,-0.489321,
0.3134,1,0,-0.489158,
0.3135,1,0,-0.488995,
0.3136,1,0,-0.488832,
0.3137,1,0,-0.488669,
0.3138,1,0,-0.488506,
0.3139,1,0,-0.488343,
0.314,1,0,-0.48818,
0.3141,1,0,-0.488017,
0.3142,1,0,-0.487854,
0.3143,1,0,-0.487691,
0.3144,1,0,-0.487528,
0.3145,1,0,-0.487365,
0.3146,1,0,-0.487202,
0.3147,1,0,-0.487039,
0.3148,1,0,-0.486876,
0.3149,1,0,-0.486713,
0.315,1,0,-0.48655,
0.3151,1,0,-0.486387,
0.3152,1,0,-0.486224,
0.3153,1,0,-0.486061,
0.3154,1,0,-0.485898,
0.3155,1,0,-0.485735,
0.3156,1,0,-0.485572,
0.3157,1,0,-0.485409,
0.3158,1,0,-0.485246,
0.3159,1,0,-0.485083,
0.316,1,0,-0.48492,
0.3161,1,0,-0.484757,
0.3162,1,0,-0.484594,
0.3163,1,0,-0.484431,
0.3164,1,0,-0.484268,
0.3165,1,0,-0.484105,
0.3166,1,0,-0.483942,
0.3167,1,0,-0.483779,
0.3168,1,0,-0.483616,
0.3169,1,0,-0.483453,
0.317,1,0,-0.48329,
0.3171,1,0,-0.483127,
0.3172,1,0,-0.482964,
0.3173,1,0,-0.482801,
0.3174,1,0,-0.482638,
0.3175,1,0,-0.482475,
0.3176,1,0,-0.482312,
0.3177,1,0,-0.482149,
0.3178,1,0,-0.481986,
0.3179,1,0,-0.481823,
0.318,1,0,-0.48166,
0.3181,1,0,-0.481497,
0.3182,1,0,-0.481334,
0.3183,1,0,-0.481171,
0.3184,1,0,-0.481008,
0.3185,1,0,-0.480845,
0.3186,1,0,-0.480682,
0.3187,1,0,-0.480519,
0.3188,1,0,-0.480356,
0.3189,1,0,-0.480193,
0.319,1,0,-0.48003,
0.3191,1,0,-0.479867,
0.3192,1,0,-0.479704,
0.3193,1,0,-0.479541,
0.3194,1,0,-0.479378,
0.3195,1,0,-0.479215,
0.3196,1,0,-0.479052,
0.3197,1,0,-0.478889,
0.3198,1,0,-0.478726,
0.3199,1,0,-0.478563,
0.32,1,0,-0.4784,
0.3201,1,0,-0.478237,
0.3202,1,0,-0.478074,
0.3203,1,0,-0.477911,
0.3204,1,0,-0.477748,
0.3205,1,0,-0.477585,
0.3206,1,0,-0.477422,
0.3207,1,0,-0.477259,
0.3208,1,0,-0.477096,
0.3209,1,0,-0.476933,
0.321,1,0,-0.47677,
0.3211,1,0,-0.476607,
0.3212,1,0,-0.476444,
0.3213,1,0,-0.476281,
0.3214,1,0,-0.476118,
0.3215,1,0,-0.475955,
0.3216,1,0,-0.475792,
0.3217,1,0,-0.475629,
0.3218,1,0,-0.475466,
0.3219,1,0,-0.475303,
0.322,1,0,-0.47514,
0.3221,1,0,-0.474977,
0.3222,1,0,-0.474814,
0.3223,1,0,-0.474651,
0.3224,1,0,-0.474488,
0.3225,1,0,-0.474325,
0.3226,1,0,-0.474162,
0.3227,1,0,-0.473999,
0.3228,1,0,-0.473836,
0.3229,1,0,-0.473673,
0.323,1,0,-0.47351,
0.3231,1,0,-0.473347,
0.3232,1,0,-0.473184,
0.3233,1,0,-0.473021,
0.3234,1,0,-0.472858,
0.3235,1,0,-0.472695,
0.3236,1,0,-0.472532,
0.3237,1,0,-0.472369,
0.3238,1,0,-0.472206,
0.3239,1,0,-0.472043,
0.324,1,0,-0.47188,
0.3241,1,0,-0.471717,
0.3242,1,0,-0.471554,
0.3243,1,0,-0.471391,
0.3244,1,0,-0.471228,
0.3245,1,0,-0.471065,
0.3246,1,0,-0.470902,
0.3247,1,0,-0.470739,
0.3248,1,0,-0.470576,
0.3249,1,0,-0.470413,
0.325,1,0,-0.47025,
0.3251,1,0,-0.470087,
0.3252,1,0,-0.469924,
0.3253,1,0,-0.469761,
0.3254,1,0,-0.469598,
0.3255,1,0,-0.469435,
0.3256,1,0,-0.469272,
0.3257,1,0,-0.469109,
0.3258,1,0,-0.468946,
0.3259,1,0,-0.468783,
0.326,1,0,-0.46862,
0.3261,1,0,-0.468457,
0.3262,1,0,-0.468294,
0.3263,1,0,-0.468131,
0.3264,1,0,-0.467968,
0.3265,1,0,-0.467805,
0.3266,1,0,-0.467642,
0.3267,1,0,-0.467479,
0.3268,1,0,-0.467316,
0.3269,1,0,-0.467153,
0.327,1,0,-0.46699,
0.3271,1,0,-0.466827,
0.3272,1,0,-0.466664,
0.3273,1,0,-0.466501,
0.3274,1,0,-0.466338,
0.3275,1,0,-0.466175,
0.3276,1,0,-0.466012,
0.3277,1,0,-0.465849,
0.3278,1,0,-0.465686,
0.3279,1,0,-0.465523,
0.328,1,0,-0.46536,
0.3281,1,0,-0.465197,
0.3282,1,0,-0.465034,
0.3283,1,0,-0.464871,
0.3284,1,0,-0.464708,
0.3285,1,0,-0.464545,
0.3286,1,0,-0.464382,
0.3287,1,0,-0.464219,
0.3288,1,0,-0.464056,
0.3289,1,0,-0.463893,
0.329,1,0,-0.46373,
0.3291,1,0,-0.463567,
0.3292,1,0,-0.463404,
0.3293,1,0,-0.463241,
0.3294,1,0,-0.463078,
0.3295,1,0,-0.462915,
0.3296,1,0,-0.462752,
0.3297,1,0,-0.462589,
0.3298,1,0,-0.462426,
0.3299,1,0,-0.462263,
0.33,1,0,-0.4621,
0.3301,1,0,-0.461937,
0.3302,1,0,-0.461774,
0.3303,1,0,-0.461611,
0.3304,1,0,-0.461448,
0.3305,1,0,-0.461285,
0.3306,1,0,-0.461122,
0.3307,1,0,-0.460959,
0.3308,1,0,-0.460796,
0.3309,1,0,-0.460633,
0.331,1,0,-0.46047,
0.3311,1,0,-0.460307,
0.3312,1,0,-0.460144,
0.3313,1,0,-0.459981,
0.3314,1,0,-0.459818,
0.3315,1,0,-0.459655,
0.3316,1,0,-0.459492,
0.3317,1,0,-0.459329,
0.3318,1,0,-0.459166,
0.3319,1,0,-0.459003,
0.332,1,0,-0.45884,
0.3321,1,0,-0.458677,
0.3322,1,0,-0.458514,
0.3323,1,0,-0.458351,
0.3324,1,0,-0.458188,
0.3325,1,0,-0.458025,
0.3326,1,0,-0.457862,
0.3327,1,0,-0.457699,
0.3328,1,0,-0.457536,
0.3329,1,0,-0.457373,
0.333,1,0,-0.45721,
0.3331,1,0,-0.457047,
0.3332,1,0,-0.456884,
0.3333,1,0,-0.456721,
0.3334,1,0,-0.456558,
0.3335,1,0,-0.456395,
0.3336,1,0,-0.456232,
0.3337,1,0,-0.456069,
0.3338,1,0,-0.455906,
0.3339,1,0,-0.455743,
0.334,1,0,-0.45558,
0.3341,1,0,-0.455417,
0.3342,1,0,-0.455254,
0.3343,1,0,-0.455091,
0.3344,1,0,-0.454928,
0.3345,1,0,-0.454765,
0.3346,1,0,-0.454602,
0.3347,1,0,-0.454439,
0.3348,1,0,-0.454276,
0.3349,1,0,-0.454113,
0.335,1,0,-0.45395,
0.3351,1,0,-0.453787,
0.3352,1,0,-0.453624,
0.3353,1,0,-0.453461,
0.3354,1,0,-0.453298,
0.3355,1,0,-0.453135,
0.3356,1,0,-0.452972,
0.3357,1,0,-0.452809,
0.3358,1,0,-0.452646,
0.3359,1,0,-0.452483,
0.336,1,0,-0.45232,
0.3361,1,0,-0.452157,
0.3362,1,0,-0.451994,
0.3363,1,0,-0.451831,
0.3364,1,0,-0.451668,
0.3365,1,0,-0.451505,
0.3366,1,0,-0.451342,
0.3367,1,0,-0.451179,
0.3368,1,0,-0.451016,
0.3369,1,0,-0.450853,
0.337,1,0,-0.45069,
0.3371,1,0,-0.450527,
0.3372,1,0,-0.450364,
0.3373,1,0,-0.450201,
0.3374,1,0,-0.450038,
0.3375,1,0,-0.449875,
0.3376,1,0,-0.449712,
0.3377,1,0,-0.449549,
0.3378,1,0,-0.449386,
0.3379,1,0,-0.449223,
0.338,1,0,-0.44906,
0.3381,1,0,-0.448897,
0.3382,1,0,-0.448734,
0.3383,1,0,-0.448571,
0.3384,1,0,-0.448408,
0.3385,1,0,-0.448245,
0.3386,1,0,-0.448082,
0.3387,1,0,-0.447919,
0.3388,1,0,-0.447756,
0.3389,1,0,-0.447593,
0.339,1,0,-0.44743,
0.3391,1,0,-0.447267,
0.3392,1,0,-0.447104,
0.3393,1,0,-0.446941,
0.3394,1,0,-0.446778,
0.3395,1,0,-0.446615,
0.3396,1,0,-0.446452,
0.3397,1,0,-0.446289,
0.3398,1,0,-0.446126,
0.3399,1,0,-0.445963,
0.34,1,0,-0.4458,
0.3401,1,0,-0.445637,
0.3402,1,0,-0.445474,
0.3403,1,0,-0.445311,
0.3404,1,0,-0.445148,
0.3405,1,0,-0.444985,
0.3406,1,0,-0.444822,
0.3407,1,0,-0.444659,
0.3408,1,0,-0.444496,
0.3409,1,0,-0.444333,
0.341,1,0,-0.44417,
0.3411,1,0,-0.444007,
0.3412,1,0,-0.443844,
0.3413,1,0,-0.443681,
0.3414,1,0,-0.443518,
0.3415,1,0,-0.443355,
0.3416,1,0,-0.443192,
0.3417,1,0,-0.443029,
0.3418,1,0,-0.442866,
0.3419,1,0,-0.442703,
0.342,1,0,-0.44254,
0.3421,1,0,-0.442377,
0.3422,1,0,-0.442214,
0.3423,1,0,-0.442051,
0.3424,1,0,-0.441888,
0.3425,1,0,-0.441725,
0.3426,1,0,-0.441562,
0.3427,1,0,-0.441399,
0.3428,1,0,-0.441236,
0.3429,1,0,-0.441073,
0.343,1,0,-0.44091,
0.3431,1,0,-0.440747,
0.3432,1,0,-0.440584,
0.3433,1,0,-0.440421,
0.3434,1,0,-0.440258,
0.3435,1,0,-0.440095,
0.3436,1,0,-0.439932,
0.3437,1,0,-0.439769,
0.3438,1,0,-0.439606,
0.3439,1,0,-0.439443,
0.344,1,0,-0.43928,
0.3441,1,0,-0.439117,
0.3442,1,0,-0.438954,
0.3443,1,0,-0.438791,
0.3444,1,0,-0.438628,
0.3445,1,0,-0.438465,
0.3446,1,0,-0.438302,
0.3447,1,0,-0.438139,
0.3448,1,0,-0.437976,
0.3449,1,0,-0.437813,
0.345,1,0,-0.43765,
0.3451,1,0,-0.437487,
0.3452,1,0,-0.437324,
0.3453,1,0,-0.437161,
0.3454,1,0,-0.436998,
0.3455,1,0,-0.436835,
0.3456,1,0,-0.436672,
0.3457,1,0,-0.436509,
0.3458,1,0,-0.436346,
0.3459,1,0,-0.436183,
0.346,1,0,-0.43602,
0.3461,1,0,-0.435857,
0.3462,1,0,-0.435694,
0.3463,1,0,-0.435531,
0.3464,1,0,-0.435368,
0.3465,1,0,-0.435205,
0.3466,1,0,-0.435042,
0.3467,1,0,-0.434879,
0.3468,1,0,-0.434716,
0.3469,1,0,-0.434553,
0.347,1,0,-0.43439,
0.3471,1,0,-0.434227,
0.3472,1,0,-0.434064,
0.3473,1,0,-0.433901,
0.3474,1,0,-0.433738,
0.3475,1,0,-0.433575,
0.3476,1,0,-0.433412,
0.3477,1,0,-0.433249,
0.3478,1,0,-0.433086,
0.3479,1,0,-0.432923,
0.348,1,0,-0.43276,
0.3481,1,0,-0.432597,
0.3482,1,0,-0.432434,
0.3483,1,0,-0.432271,
0.3484,1,0,-0.432108,
0.3485,1,0,-0.431945,
0.3486,1,0,-0.431782,
0.3487,1,0,-0.431619,
0.3488,1,0,-0.431456,
0.3489,1,0,-0.431293,
0.349,1,0,-0.43113,
0.3491,1,0,-0.430967,
0.3492,1,0,-0.430804,
0.3493,1,0,-0.430641,
0.3494,1,0,-0.430478,
0.3495,1,0,-0.430315,
0.3496,1,0,-0.430152,
0.3497,1,0,-0.429989,
0.3498,1,0,-0.429826,
0.3499,1,0,-0.429663,
0.35,1,0,-0.4295,
0.3501,1,0,-0.429337,
0.3502,1,0,-0.429174,
0.3503,1,0,-0.429011,
0.3504,1,0,-0.428848,
0.3505,1,0,-0.428685,
0.3506,1,0,-0.428522,
0.3507,1,0,-0.428359,
0.3508,1,0,-0.428196,
0.3509,1,0,-0.428033,
0.351,1,0,-0.42787,
0.3511,1,0,-0.427707,
0.3512,1,0,-0.427544,
0.3513,1,0,-0.427381,
0.3514,1,0,-0.427218,
0.3515,1,0,-0.427055,
0.3516,1,0,-0.426892,
0.3517,1,0,-0.426729,
0.3518,1,0,-0.426566,
0.3519,1,0,-0.426403,
0.352,1,0,-0.42624,
0.3521,1,0,-0.426077,
0.3522,1,0,-0.425914,
0.3523,1,0,-0.425751,
0.3524,1,0,-0.425588,
0.3525,1,0,-0.425425,
0.3526,1,0,-0.425262,
0.3527,1,0,-0.425099,
0.3528,1,0,-0.424936,
0.3529,1,0,-0.424773,
0.353,1,0,-0.42461,
0.3531,1,0,-0.424447,
0.3532,1,0,-0.424284,
0.3533,1,0,-0.424121,
0.3534,1,0,-0.423958,
0.3535,1,0,-0.423795,
0.3536,1,0,-0.423632,
0.3537,1,0,-0.423469,
0.3538,1,0,-0.423306,
0.3539,1,0,-0.423143,
0.354,1,0,-0.42298,
0.3541,1,0,-0.422817,
0.3542,1,0,-0.422654,
0.3543,1,0,-0.422491,
0.3544,1,0,-0.422328,
0.3545,1,0,-0.422165,
0.3546,1,0,-0.422002,
0.3547,1,0,-0.421839,
0.3548,1,0,-0.421676,
0.3549,1,0,-0.421513,
0.355,1,0,-0.42135,
0.3551,1,0,-0.421187,
0.3552,1,0,-0.421024,
0.3553,1,0,-0.420861,
0.3554,1,0,-0.420698,
0.3555,1,0,-0.420535,
0.3556,1,0,-0.420372,
0.3557,1,0,-0.420209,
0.3558,1,0,-0.420046,
0.3559,1,0,-0.419883,
0.356,1,0,-0.41972,
0.3561,1,0,-0.419557,
0.3562,1,0,-0.419394,
0.3563,1,0,-0.419231,
0.3564,1,0,-0.419068,
0.3565,1,0,-0.418905,
0.3566,1,0,-0.418742,
0.3567,1,0,-0.418579,
0.3568,1,0,-0.418416,
0.3569,1,0,-0.418253,
0.357,1,0,-0.41809,
0.3571,1,0,-0.417927,
0.3572,1,0,-0.417764,
0.3573,1,0,-0.417601,
0.3574,1,0,-0.417438,
0.3575,1,0,-0.417275,
0.3576,1,0,-0.417112,
0.3577,1,0,-0.416949,
0.3578,1,0,-0.416786,
0.3579,1,0,-0.416623,
0.358,1,0,-0.41646,
0.3581,1,0,-0.416297,
0.3582,1,0,-0.416134,
0.3583,1,0,-0.415971,
0.3584,1,0,-0.415808,
0.3585,1,0,-0.415645,
0.3586,1,0,-0.415482,
0.3587,1,0,-0.415319,
0.3588,1,0,-0.415156,
0.3589,1,0,-0.414993,
0.359,1,0,-0.41483,
