Thermodynamic Limit Magnetization p=5
s, mx,mz,f
0.3284,1,0,-0.37604,
0.3285,1,0,-0.37585,
0.3286,1,0,-0.37566,
0.3287,1,0,-0.37547,
0.3288,1,0,-0.37528,
0.3289,1,0,-0.37509,
0.329,1,0,-0.3749,
0.3291,1,0,-0.37471,
0.3292,1,0,-0.37452,
0.3293,1,0,-0.37433,
0.3294,1,0,-0.37414,
0.3295,1,0,-0.37395,
0.3296,1,0,-0.37376,
0.3297,1,0,-0.37357,
0.3298,1,0,-0.37338,
0.3299,1,0,-0.37319,
0.33,1,0,-0.373,
0.3301,1,0,-0.37281,
0.3302,1,0,-0.37262,
0.3303,1,0,-0.37243,
0.3304,1,0,-0.37224,
0.3305,1,0,-0.37205,
0.3306,1,0,-0.37186,
0.3307,1,0,-0.37167,
0.3308,1,0,-0.37148,
0.3309,1,0,-0.37129,
0.331,1,0,-0.3711,
0.3311,1,0,-0.37091,
0.3312,1,0,-0.37072,
0.3313,1,0,-0.37053,
0.3314,1,0,-0.37034,
0.3315,1,0,-0.37015,
0.3316,1,0,-0.36996,
0.3317,1,0,-0.36977,
0.3318,1,0,-0.36958,
0.3319,1,0,-0.36939,
0.332,1,0,-0.3692,
0.3321,1,0,-0.36901,
0.3322,1,0,-0.36882,
0.3323,1,0,-0.36863,
0.3324,1,0,-0.36844,
0.3325,1,0,-0.36825,
0.3326,1,0,-0.36806,
0.3327,1,0,-0.36787,
0.3328,1,0,-0.36768,
0.3329,1,0,-0.36749,
0.333,1,0,-0.3673,
0.3331,1,0,-0.36711,
0.3332,1,0,-0.36692,
0.3333,1,0,-0.36673,
0.3334,1,0,-0.36654,
0.3335,1,0,-0.36635,
0.3336,1,0,-0.36616,
0.3337,1,0,-0.36597,
0.3338,1,0,-0.36578,
0.3339,1,0,-0.36559,
0.334,1,0,-0.3654,
0.3341,1,0,-0.36521,
0.3342,1,0,-0.36502,
0.3343,1,0,-0.36483,
0.3344,1,0,-0.36464,
0.3345,1,0,-0.36445,
0.3346,1,0,-0.36426,
0.3347,1,0,-0.36407,
0.3348,1,0,-0.36388,
0.3349,1,0,-0.36369,
0.335,1,0,-0.3635,
0.3351,1,0,-0.36331,
0.3352,1,0,-0.36312,
0.3353,1,0,-0.36293,
0.3354,1,0,-0.36274,
0.3355,1,0,-0.36255,
0.3356,1,0,-0.36236,
0.3357,1,0,-0.36217,
0.3358,1,0,-0.36198,
0.3359,1,0,-0.36179,
0.336,1,0,-0.3616,
0.3361,1,0,-0.36141,
0.3362,1,0,-0.36122,
0.3363,1,0,-0.36103,
0.3364,1,0,-0.36084,
0.3365,1,0,-0.36065,
0.3366,1,0,-0.36046,
0.3367,1,0,-0.36027,
0.3368,1,0,-0.36008,
0.3369,1,0,-0.35989,
0.337,1,0,-0.3597,
0.3371,1,0,-0.35951,
0.3372,1,0,-0.35932,
0.3373,1,0,-0.35913,
0.3374,1,0,-0.35894,
0.3375,1,0,-0.35875,
0.3376,1,0,-0.35856,
0.3377,1,0,-0.35837,
0.3378,1,0,-0.35818,
0.3379,1,0,-0.35799,
0.338,1,0,-0.3578,
0.3381,1,0,-0.35761,
0.3382,1,0,-0.35742,
0.3383,1,0,-0.35723,
0.3384,1,0,-0.35704,
0.3385,1,0,-0.35685,
0.3386,1,0,-0.35666,
0.3387,1,0,-0.35647,
0.3388,1,0,-0.35628,
0.3389,1,0,-0.35609,
0.339,1,0,-0.3559,
0.3391,1,0,-0.35571,
0.3392,1,0,-0.35552,
0.3393,1,0,-0.35533,
0.3394,1,0,-0.35514,
0.3395,1,0,-0.35495,
0.3396,1,0,-0.35476,
0.3397,1,0,-0.35457,
0.3398,1,0,-0.35438,
0.3399,1,0,-0.35419,
0.34,1,0,-0.354,
0.3401,1,0,-0.35381,
0.3402,1,0,-0.35362,
0.3403,1,0,-0.35343,
0.3404,1,0,-0.35324,
0.3405,1,0,-0.35305,
0.3406,1,0,-0.35286,
0.3407,1,0,-0.35267,
0.3408,1,0,-0.35248,
0.3409,1,0,-0.35229,
0.341,1,0,-0.3521,
0.3411,1,0,-0.35191,
0.3412,1,0,-0.35172,
0.3413,1,0,-0.35153,
0.3414,1,0,-0.35134,
0.3415,1,0,-0.35115,
0.3416,1,0,-0.35096,
0.3417,1,0,-0.35077,
0.3418,1,0,-0.35058,
0.3419,1,0,-0.35039,
0.342,1,0,-0.3502,
0.3421,1,0,-0.35001,
0.3422,1,0,-0.34982,
0.3423,1,0,-0.34963,
0.3424,1,0,-0.34944,
0.3425,1,0,-0.34925,
0.3426,1,0,-0.34906,
0.3427,1,0,-0.34887,
0.3428,1,0,-0.34868,
0.3429,1,0,-0.34849,
0.343,1,0,-0.3483,
0.3431,1,0,-0.34811,
0.3432,1,0,-0.34792,
0.3433,1,0,-0.34773,
0.3434,1,0,-0.34754,
0.3435,1,0,-0.34735,
0.3436,1,0,-0.34716,
0.3437,1,0,-0.34697,
0.3438,1,0,-0.34678,
0.3439,1,0,-0.34659,
0.344,1,0,-0.3464,
0.3441,1,0,-0.34621,
0.3442,1,0,-0.34602,
0.3443,1,0,-0.34583,
0.3444,1,0,-0.34564,
0.3445,1,0,-0.34545,
0.3446,1,0,-0.34526,
0.3447,1,0,-0.34507,
0.3448,1,0,-0.34488,
0.3449,1,0,-0.34469,
0.345,1,0,-0.3445,
0.3451,1,0,-0.34431,
0.3452,1,0,-0.34412,
0.3453,1,0,-0.34393,
0.3454,1,0,-0.34374,
0.3455,1,0,-0.34355,
0.3456,1,0,-0.34336,
0.3457,1,0,-0.34317,
0.3458,1,0,-0.34298,
0.3459,1,0,-0.34279,
0.346,1,0,-0.3426,
0.3461,1,0,-0.34241,
0.3462,1,0,-0.34222,
0.3463,1,0,-0.34203,
0.3464,1,0,-0.34184,
0.3465,1,0,-0.34165,
0.3466,1,0,-0.34146,
0.3467,1,0,-0.34127,
0.3468,1,0,-0.34108,
0.3469,1,0,-0.34089,
0.347,1,0,-0.3407,
0.3471,1,0,-0.34051,
0.3472,1,0,-0.34032,
0.3473,1,0,-0.34013,
0.3474,1,0,-0.33994,
0.3475,1,0,-0.33975,
0.3476,1,0,-0.33956,
0.3477,1,0,-0.33937,
0.3478,1,0,-0.33918,
0.3479,1,0,-0.33899,
0.348,1,0,-0.3388,
0.3481,1,0,-0.33861,
0.3482,1,0,-0.33842,
0.3483,1,0,-0.33823,
0.3484,1,0,-0.33804,
0.3485,1,0,-0.33785,
0.3486,1,0,-0.33766,
0.3487,1,0,-0.33747,
0.3488,1,0,-0.33728,
0.3489,1,0,-0.33709,
0.349,1,0,-0.3369,
0.3491,1,0,-0.33671,
0.3492,1,0,-0.33652,
0.3493,1,0,-0.33633,
0.3494,1,0,-0.33614,
0.3495,1,0,-0.33595,
0.3496,1,0,-0.33576,
0.3497,1,0,-0.33557,
0.3498,1,0,-0.33538,
0.3499,1,0,-0.33519,
0.35,1,0,-0.335,
0.3501,1,0,-0.33481,
0.3502,1,0,-0.33462,
0.3503,1,0,-0.33443,
0.3504,1,0,-0.33424,
0.3505,1,0,-0.33405,
0.3506,1,0,-0.33386,
0.3507,1,0,-0.33367,
0.3508,1,0,-0.33348,
0.3509,1,0,-0.33329,
0.351,1,0,-0.3331,
0.3511,1,0,-0.33291,
0.3512,1,0,-0.33272,
0.3513,1,0,-0.33253,
0.3514,1,0,-0.33234,
0.3515,1,0,-0.33215,
0.3516,1,0,-0.33196,
0.3517,1,0,-0.33177,
0.3518,1,0,-0.33158,
0.3519,1,0,-0.33139,
0.352,1,0,-0.3312,
0.3521,1,0,-0.33101,
0.3522,1,0,-0.33082,
0.3523,1,0,-0.33063,
0.3524,1,0,-0.33044,
0.3525,1,0,-0.33025,
0.3526,1,0,-0.33006,
0.3527,1,0,-0.32987,
0.3528,1,0,-0.32968,
0.3529,1,0,-0.32949,
0.353,1,0,-0.3293,
0.3531,1,0,-0.32911,
0.3532,1,0,-0.32892,
0.3533,1,0,-0.32873,
0.3534,1,0,-0.32854,
0.3535,1,0,-0.32835,
0.3536,1,0,-0.32816,
0.3537,1,0,-0.32797,
0.3538,1,0,-0.32778,
0.3539,1,0,-0.32759,
0.354,1,0,-0.3274,
0.3541,1,0,-0.32721,
0.3542,1,0,-0.32702,
0.3543,1,0,-0.32683,
0.3544,1,0,-0.32664,
0.3545,1,0,-0.32645,
0.3546,1,0,-0.32626,
0.3547,1,0,-0.32607,
0.3548,1,0,-0.32588,
0.3549,1,0,-0.32569,
0.355,1,0,-0.3255,
0.3551,1,0,-0.32531,
0.3552,1,0,-0.32512,
0.3553,1,0,-0.32493,
0.3554,1,0,-0.32474,
0.3555,1,0,-0.32455,
0.3556,1,0,-0.32436,
0.3557,1,0,-0.32417,
0.3558,1,0,-0.32398,
0.3559,1,0,-0.32379,
0.356,1,0,-0.3236,
0.3561,1,0,-0.32341,
0.3562,1,0,-0.32322,
0.3563,1,0,-0.32303,
0.3564,1,0,-0.32284,
0.3565,1,0,-0.32265,
0.3566,1,0,-0.32246,
0.3567,1,0,-0.32227,
0.3568,1,0,-0.32208,
0.3569,1,0,-0.32189,
0.357,1,0,-0.3217,
0.3571,1,0,-0.32151,
0.3572,0.99975,0.0223593,-0.32132,
0.3573,0.99931,0.0371419,-0.32113,
0.3574,0.99886,0.0477357,-0.32094,
0.3575,0.9984,0.0565459,-0.320751,
0.3576,0.99794,0.0641542,-0.320561,
0.3577,0.99748,0.0709482,-0.320372,
0.3578,0.99702,0.0771435,-0.320183,
0.3579,0.99656,0.0828744,-0.319994,
0.358,0.99609,0.0883443,-0.319805,
0.3581,0.99562,0.0934923,-0.319616,
0.3582,0.99515,0.0983691,-0.319427,
0.3583,0.99468,0.103013,-0.319239,
0.3584,0.99421,0.107455,-0.31905,
0.3585,0.99373,0.111806,-0.318862,
0.3586,0.99325,0.115993,-0.318674,
0.3587,0.99278,0.119949,-0.318486,
0.3588,0.9923,0.123858,-0.318298,
0.3589,0.99182,0.127644,-0.31811,
0.359,0.99133,0.131396,-0.317922,
0.3591,0.99085,0.134968,-0.317735,
0.3592,0.99037,0.138446,-0.317547,
0.3593,0.98988,0.141907,-0.31736,
0.3594,0.98939,0.145284,-0.317173,
0.3595,0.9889,0.148583,-0.316986,
0.3596,0.98842,0.151743,-0.316799,
0.3597,0.98793,0.154901,-0.316612,
0.3598,0.98743,0.158057,-0.316426,
0.3599,0.98694,0.161088,-0.316239,
0.36,0.98645,0.164062,-0.316053,
0.3601,0.98595,0.167041,-0.315867,
0.3602,0.98546,0.169908,-0.315681,
0.3603,0.98496,0.172783,-0.315495,
0.3604,0.98447,0.175553,-0.315309,
0.3605,0.98397,0.178334,-0.315124,
0.3606,0.98347,0.181071,-0.314938,
0.3607,0.98297,0.183766,-0.314753,
0.3608,0.98247,0.186421,-0.314568,
0.3609,0.98197,0.189037,-0.314383,
0.361,0.98146,0.191667,-0.314198,
0.3611,0.98096,0.19421,-0.314013,
0.3612,0.98046,0.196719,-0.313828,
0.3613,0.97995,0.199244,-0.313644,
0.3614,0.97945,0.201687,-0.31346,
0.3615,0.97894,0.204148,-0.313275,
0.3616,0.97843,0.206579,-0.313091,
0.3617,0.97793,0.208933,-0.312907,
0.3618,0.97742,0.211306,-0.312724,
0.3619,0.97691,0.213651,-0.31254,
0.362,0.9764,0.21597,-0.312357,
0.3621,0.97589,0.218263,-0.312173,
0.3622,0.97538,0.220531,-0.31199,
0.3623,0.97487,0.222775,-0.311807,
0.3624,0.97435,0.225038,-0.311624,
0.3625,0.97384,0.227235,-0.311441,
0.3626,0.97333,0.229409,-0.311258,
0.3627,0.97281,0.231605,-0.311076,
0.3628,0.9723,0.233736,-0.310894,
0.3629,0.97178,0.235889,-0.310711,
0.363,0.97127,0.23798,-0.310529,
0.3631,0.97075,0.240093,-0.310347,
0.3632,0.97023,0.242185,-0.310165,
0.3633,0.96972,0.244219,-0.309984,
0.3634,0.9692,0.246275,-0.309802,
0.3635,0.96868,0.248312,-0.309621,
0.3636,0.96816,0.250332,-0.30944,
0.3637,0.96764,0.252335,-0.309259,
0.3638,0.96712,0.25432,-0.309078,
0.3639,0.9666,0.25629,-0.308897,
0.364,0.96608,0.258243,-0.308716,
0.3641,0.96556,0.26018,-0.308536,
0.3642,0.96503,0.262139,-0.308355,
0.3643,0.96451,0.264046,-0.308175,
0.3644,0.96399,0.265938,-0.307995,
0.3645,0.96346,0.267852,-0.307815,
0.3646,0.96294,0.269716,-0.307635,
0.3647,0.96242,0.271565,-0.307456,
0.3648,0.96189,0.273437,-0.307276,
0.3649,0.96137,0.275259,-0.307097,
0.365,0.96084,0.277104,-0.306917,
0.3651,0.96031,0.278935,-0.306738,
0.3652,0.95979,0.280719,-0.306559,
0.3653,0.95926,0.282525,-0.306381,
0.3654,0.95873,0.284318,-0.306202,
0.3655,0.9582,0.286099,-0.306023,
0.3656,0.95768,0.287835,-0.305845,
0.3657,0.95715,0.289593,-0.305667,
0.3658,0.95662,0.291339,-0.305489,
0.3659,0.95609,0.293073,-0.305311,
0.366,0.95556,0.294797,-0.305133,
0.3661,0.95503,0.296509,-0.304955,
0.3662,0.9545,0.298211,-0.304778,
0.3663,0.95397,0.299902,-0.304601,
0.3664,0.95344,0.301583,-0.304423,
0.3665,0.95291,0.303253,-0.304246,
0.3666,0.95237,0.304945,-0.304069,
0.3667,0.95184,0.306595,-0.303893,
0.3668,0.95131,0.308236,-0.303716,
0.3669,0.95078,0.309867,-0.30354,
0.367,0.95025,0.311488,-0.303363,
0.3671,0.94971,0.313131,-0.303187,
0.3672,0.94918,0.314734,-0.303011,
0.3673,0.94865,0.316328,-0.302835,
0.3674,0.94811,0.317942,-0.302659,
0.3675,0.94758,0.319519,-0.302484,
0.3676,0.94704,0.321116,-0.302308,
0.3677,0.94651,0.322674,-0.302133,
0.3678,0.94597,0.324254,-0.301958,
0.3679,0.94544,0.325796,-0.301783,
0.368,0.9449,0.327359,-0.301608,
0.3681,0.94437,0.328885,-0.301433,
0.3682,0.94383,0.330431,-0.301259,
0.3683,0.9433,0.331941,-0.301084,
0.3684,0.94276,0.333472,-0.30091,
0.3685,0.94222,0.334995,-0.300736,
0.3686,0.94169,0.336482,-0.300562,
0.3687,0.94115,0.337989,-0.300388,
0.3688,0.94061,0.339489,-0.300214,
0.3689,0.94008,0.340954,-0.30004,
0.369,0.93954,0.342439,-0.299867,
0.3691,0.939,0.343917,-0.299694,
0.3692,0.93846,0.345388,-0.299521,
0.3693,0.93793,0.346825,-0.299348,
0.3694,0.93739,0.348281,-0.299175,
0.3695,0.93685,0.349731,-0.299002,
0.3696,0.93631,0.351175,-0.29883,
0.3697,0.93577,0.352611,-0.298657,
0.3698,0.93523,0.354041,-0.298485,
0.3699,0.9347,0.355438,-0.298313,
0.37,0.93416,0.356854,-0.298141,
0.3701,0.93362,0.358265,-0.297969,
0.3702,0.93308,0.359669,-0.297797,
0.3703,0.93254,0.361067,-0.297626,
0.3704,0.932,0.362458,-0.297454,
0.3705,0.93146,0.363844,-0.297283,
0.3706,0.93092,0.365223,-0.297112,
0.3707,0.93038,0.366597,-0.296941,
0.3708,0.92984,0.367964,-0.29677,
0.3709,0.9293,0.369326,-0.2966,
0.371,0.92876,0.370682,-0.296429,
0.3711,0.92822,0.372032,-0.296259,
0.3712,0.92768,0.373376,-0.296089,
0.3713,0.92714,0.374715,-0.295919,
0.3714,0.9266,0.376048,-0.295749,
0.3715,0.92606,0.377376,-0.295579,
0.3716,0.92552,0.378699,-0.295409,
0.3717,0.92498,0.380016,-0.29524,
0.3718,0.92444,0.381328,-0.29507,
0.3719,0.9239,0.382634,-0.294901,
0.372,0.92336,0.383935,-0.294732,
0.3721,0.92282,0.385231,-0.294563,
0.3722,0.92228,0.386522,-0.294394,
0.3723,0.92174,0.387808,-0.294226,
0.3724,0.9212,0.389089,-0.294057,
0.3725,0.92066,0.390365,-0.293889,
0.3726,0.92012,0.391637,-0.293721,
0.3727,0.91958,0.392903,-0.293553,
0.3728,0.91904,0.394164,-0.293385,
0.3729,0.9185,0.395421,-0.293217,
0.373,0.91796,0.396673,-0.293049,
0.3731,0.91742,0.39792,-0.292882,
0.3732,0.91688,0.399163,-0.292715,
0.3733,0.91634,0.400401,-0.292548,
0.3734,0.9158,0.401635,-0.29238,
0.3735,0.91525,0.402886,-0.292214,
0.3736,0.91471,0.404111,-0.292047,
0.3737,0.91417,0.405331,-0.29188,
0.3738,0.91363,0.406547,-0.291714,
0.3739,0.91309,0.407758,-0.291548,
0.374,0.91255,0.408965,-0.291381,
0.3741,0.91201,0.410168,-0.291215,
0.3742,0.91147,0.411367,-0.291049,
0.3743,0.91093,0.412561,-0.290884,
0.3744,0.91039,0.413751,-0.290718,
0.3745,0.90985,0.414937,-0.290553,
0.3746,0.90931,0.416119,-0.290387,
0.3747,0.90877,0.417297,-0.290222,
0.3748,0.90823,0.418471,-0.290057,
0.3749,0.90769,0.419641,-0.289892,
0.375,0.90715,0.420807,-0.289728,
0.3751,0.90661,0.42197,-0.289563,
0.3752,0.90607,0.423128,-0.289399,
0.3753,0.90554,0.424261,-0.289234,
0.3754,0.905,0.425412,-0.28907,
0.3755,0.90446,0.426558,-0.288906,
0.3756,0.90392,0.427702,-0.288742,
0.3757,0.90338,0.428841,-0.288579,
0.3758,0.90284,0.429977,-0.288415,
0.3759,0.9023,0.431109,-0.288252,
0.376,0.90176,0.432237,-0.288088,
0.3761,0.90122,0.433362,-0.287925,
0.3762,0.90068,0.434483,-0.287762,
0.3763,0.90015,0.43558,-0.287599,
0.3764,0.89961,0.436694,-0.287437,
0.3765,0.89907,0.437805,-0.287274,
0.3766,0.89853,0.438912,-0.287112,
0.3767,0.89799,0.440016,-0.286949,
0.3768,0.89746,0.441096,-0.286787,
0.3769,0.89692,0.442193,-0.286625,
0.377,0.89638,0.443286,-0.286463,
0.3771,0.89584,0.444377,-0.286302,
0.3772,0.89531,0.445444,-0.28614,
0.3773,0.89477,0.446527,-0.285979,
0.3774,0.89423,0.447608,-0.285817,
0.3775,0.8937,0.448665,-0.285656,
0.3776,0.89316,0.449739,-0.285495,
0.3777,0.89262,0.45081,-0.285334,
0.3778,0.89209,0.451858,-0.285174,
0.3779,0.89155,0.452922,-0.285013,
0.378,0.89102,0.453964,-0.284853,
0.3781,0.89048,0.455022,-0.284692,
0.3782,0.88994,0.456078,-0.284532,
0.3783,0.88941,0.45711,-0.284372,
0.3784,0.88887,0.458159,-0.284212,
0.3785,0.88834,0.459186,-0.284053,
0.3786,0.8878,0.460229,-0.283893,
0.3787,0.88727,0.46125,-0.283734,
0.3788,0.88673,0.462288,-0.283574,
0.3789,0.8862,0.463303,-0.283415,
0.379,0.88567,0.464315,-0.283256,
0.3791,0.88513,0.465344,-0.283097,
0.3792,0.8846,0.466351,-0.282939,
0.3793,0.88406,0.467373,-0.28278,
0.3794,0.88353,0.468375,-0.282622,
0.3795,0.883,0.469373,-0.282463,
0.3796,0.88247,0.470369,-0.282305,
0.3797,0.88193,0.47138,-0.282147,
0.3798,0.8814,0.472371,-0.281989,
0.3799,0.88087,0.473358,-0.281831,
0.38,0.88034,0.474343,-0.281674,
0.3801,0.8798,0.475344,-0.281516,
0.3802,0.87927,0.476324,-0.281359,
0.3803,0.87874,0.477301,-0.281202,
0.3804,0.87821,0.478275,-0.281045,
0.3805,0.87768,0.479247,-0.280888,
0.3806,0.87715,0.480216,-0.280731,
0.3807,0.87662,0.481183,-0.280574,
0.3808,0.87609,0.482148,-0.280418,
0.3809,0.87556,0.483109,-0.280262,
0.381,0.87503,0.484069,-0.280105,
0.3811,0.8745,0.485026,-0.279949,
0.3812,0.87397,0.48598,-0.279793,
0.3813,0.87344,0.486932,-0.279638,
0.3814,0.87291,0.487881,-0.279482,
0.3815,0.87238,0.488828,-0.279326,
0.3816,0.87186,0.489755,-0.279171,
0.3817,0.87133,0.490697,-0.279016,
0.3818,0.8708,0.491637,-0.278861,
0.3819,0.87027,0.492575,-0.278706,
0.382,0.86974,0.49351,-0.278551,
0.3821,0.86922,0.494426,-0.278396,
0.3822,0.86869,0.495356,-0.278242,
0.3823,0.86816,0.496284,-0.278087,
0.3824,0.86764,0.497193,-0.277933,
0.3825,0.86711,0.498117,-0.277779,
0.3826,0.86659,0.499021,-0.277625,
0.3827,0.86606,0.49994,-0.277471,
0.3828,0.86554,0.50084,-0.277317,
0.3829,0.86501,0.501755,-0.277164,
0.383,0.86449,0.50265,-0.27701,
0.3831,0.86396,0.50356,-0.276857,
0.3832,0.86344,0.504452,-0.276704,
0.3833,0.86292,0.505341,-0.276551,
0.3834,0.86239,0.506244,-0.276398,
0.3835,0.86187,0.507129,-0.276245,
0.3836,0.86135,0.508012,-0.276092,
0.3837,0.86082,0.50891,-0.27594,
0.3838,0.8603,0.509788,-0.275787,
0.3839,0.85978,0.510665,-0.275635,
0.384,0.85926,0.511539,-0.275483,
0.3841,0.85874,0.512412,-0.275331,
0.3842,0.85822,0.513282,-0.275179,
0.3843,0.85769,0.514167,-0.275028,
0.3844,0.85717,0.515034,-0.274876,
0.3845,0.85665,0.515898,-0.274725,
0.3846,0.85613,0.516761,-0.274573,
0.3847,0.85561,0.517621,-0.274422,
0.3848,0.8551,0.518463,-0.274271,
0.3849,0.85458,0.51932,-0.27412,
0.385,0.85406,0.520175,-0.27397,
0.3851,0.85354,0.521027,-0.273819,
0.3852,0.85302,0.521878,-0.273669,
0.3853,0.8525,0.522727,-0.273518,
0.3854,0.85199,0.523558,-0.273368,
0.3855,0.85147,0.524403,-0.273218,
0.3856,0.85095,0.525247,-0.273068,
0.3857,0.85044,0.526072,-0.272918,
0.3858,0.84992,0.526912,-0.272769,
0.3859,0.8494,0.52775,-0.272619,
0.386,0.84889,0.52857,-0.27247,
0.3861,0.84837,0.529404,-0.27232,
0.3862,0.84786,0.53022,-0.272171,
0.3863,0.84734,0.531051,-0.272022,
0.3864,0.84683,0.531864,-0.271873,
0.3865,0.84632,0.532675,-0.271725,
0.3866,0.8458,0.5335,-0.271576,
0.3867,0.84529,0.534308,-0.271428,
0.3868,0.84478,0.535114,-0.271279,
0.3869,0.84426,0.535934,-0.271131,
0.387,0.84375,0.536736,-0.270983,
0.3871,0.84324,0.537537,-0.270835,
0.3872,0.84273,0.538336,-0.270687,
0.3873,0.84222,0.539134,-0.27054,
0.3874,0.84171,0.53993,-0.270392,
0.3875,0.8412,0.540724,-0.270245,
0.3876,0.84069,0.541517,-0.270097,
0.3877,0.84018,0.542308,-0.26995,
0.3878,0.83967,0.543097,-0.269803,
0.3879,0.83916,0.543885,-0.269656,
0.388,0.83865,0.544671,-0.26951,
0.3881,0.83814,0.545455,-0.269363,
0.3882,0.83763,0.546238,-0.269216,
0.3883,0.83713,0.547004,-0.26907,
0.3884,0.83662,0.547784,-0.268924,
0.3885,0.83611,0.548562,-0.268778,
0.3886,0.8356,0.549338,-0.268632,
0.3887,0.8351,0.550098,-0.268486,
0.3888,0.83459,0.550872,-0.26834,
0.3889,0.83409,0.551628,-0.268195,
0.389,0.83358,0.552399,-0.268049,
0.3891,0.83308,0.553153,-0.267904,
0.3892,0.83257,0.55392,-0.267759,
0.3893,0.83207,0.554671,-0.267614,
0.3894,0.83156,0.555435,-0.267469,
0.3895,0.83106,0.556183,-0.267324,
0.3896,0.83056,0.556929,-0.267179,
0.3897,0.83006,0.557674,-0.267035,
0.3898,0.82955,0.558432,-0.26689,
0.3899,0.82905,0.559174,-0.266746,
0.39,0.82855,0.559915,-0.266602,
0.3901,0.82805,0.560654,-0.266458,
0.3902,0.82755,0.561392,-0.266314,
0.3903,0.82705,0.562128,-0.26617,
0.3904,0.82655,0.562863,-0.266027,
0.3905,0.82605,0.563597,-0.265883,
0.3906,0.82555,0.564329,-0.26574,
0.3907,0.82505,0.56506,-0.265596,
0.3908,0.82455,0.565789,-0.265453,
0.3909,0.82405,0.566517,-0.26531,
0.391,0.82355,0.567244,-0.265167,
0.3911,0.82306,0.567954,-0.265025,
0.3912,0.82256,0.568678,-0.264882,
0.3913,0.82206,0.569401,-0.26474,
0.3914,0.82157,0.570108,-0.264597,
0.3915,0.82107,0.570828,-0.264455,
0.3916,0.82057,0.571546,-0.264313,
0.3917,0.82008,0.572249,-0.264171,
0.3918,0.81958,0.572965,-0.264029,
0.3919,0.81909,0.573665,-0.263887,
0.392,0.81859,0.574378,-0.263746,
0.3921,0.8181,0.575076,-0.263604,
0.3922,0.81761,0.575772,-0.263463,
0.3923,0.81711,0.576482,-0.263322,
0.3924,0.81662,0.577176,-0.263181,
0.3925,0.81613,0.577868,-0.26304,
0.3926,0.81564,0.57856,-0.262899,
0.3927,0.81515,0.57925,-0.262758,
0.3928,0.81466,0.579939,-0.262617,
0.3929,0.81416,0.580641,-0.262477,
0.393,0.81367,0.581327,-0.262337,
0.3931,0.81318,0.582012,-0.262196,
0.3932,0.81269,0.582696,-0.262056,
0.3933,0.81221,0.583365,-0.261916,
0.3934,0.81172,0.584047,-0.261776,
0.3935,0.81123,0.584727,-0.261637,
0.3936,0.81074,0.585406,-0.261497,
0.3937,0.81025,0.586084,-0.261358,
0.3938,0.80977,0.586747,-0.261218,
0.3939,0.80928,0.587423,-0.261079,
0.394,0.80879,0.588098,-0.26094,
0.3941,0.80831,0.588757,-0.260801,
0.3942,0.80782,0.589429,-0.260662,
0.3943,0.80733,0.5901,-0.260523,
0.3944,0.80685,0.590756,-0.260385,
0.3945,0.80637,0.591411,-0.260246,
0.3946,0.80588,0.592079,-0.260108,
0.3947,0.8054,0.592732,-0.25997,
0.3948,0.80491,0.593397,-0.259831,
0.3949,0.80443,0.594047,-0.259693,
0.395,0.80395,0.594697,-0.259556,
0.3951,0.80347,0.595345,-0.259418,
0.3952,0.80298,0.596006,-0.25928,
0.3953,0.8025,0.596652,-0.259143,
0.3954,0.80202,0.597297,-0.259005,
0.3955,0.80154,0.597941,-0.258868,
0.3956,0.80106,0.598584,-0.258731,
0.3957,0.80058,0.599226,-0.258594,
0.3958,0.8001,0.599867,-0.258457,
0.3959,0.79962,0.600506,-0.25832,
0.396,0.79914,0.601145,-0.258183,
0.3961,0.79867,0.601769,-0.258047,
0.3962,0.79819,0.602406,-0.257911,
0.3963,0.79771,0.603041,-0.257774,
0.3964,0.79723,0.603676,-0.257638,
0.3965,0.79676,0.604296,-0.257502,
0.3966,0.79628,0.604928,-0.257366,
0.3967,0.7958,0.60556,-0.25723,
0.3968,0.79533,0.606177,-0.257095,
0.3969,0.79485,0.606806,-0.256959,
0.397,0.79438,0.607421,-0.256823,
0.3971,0.7939,0.608048,-0.256688,
0.3972,0.79343,0.608662,-0.256553,
0.3973,0.79296,0.609274,-0.256418,
0.3974,0.79248,0.609898,-0.256283,
0.3975,0.79201,0.610508,-0.256148,
0.3976,0.79154,0.611117,-0.256013,
0.3977,0.79107,0.611726,-0.255879,
0.3978,0.7906,0.612333,-0.255744,
0.3979,0.79012,0.612952,-0.25561,
0.398,0.78965,0.613558,-0.255475,
0.3981,0.78918,0.614162,-0.255341,
0.3982,0.78871,0.614765,-0.255207,
0.3983,0.78824,0.615368,-0.255073,
0.3984,0.78777,0.61597,-0.254939,
0.3985,0.78731,0.616557,-0.254806,
0.3986,0.78684,0.617157,-0.254672,
0.3987,0.78637,0.617756,-0.254539,
0.3988,0.7859,0.618354,-0.254405,
0.3989,0.78543,0.61895,-0.254272,
0.399,0.78497,0.619534,-0.254139,
0.3991,0.7845,0.620129,-0.254006,
0.3992,0.78404,0.62071,-0.253873,
0.3993,0.78357,0.621304,-0.253741,
0.3994,0.7831,0.621896,-0.253608,
0.3995,0.78264,0.622475,-0.253475,
0.3996,0.78218,0.623053,-0.253343,
0.3997,0.78171,0.623642,-0.253211,
0.3998,0.78125,0.624218,-0.253079,
0.3999,0.78078,0.624806,-0.252947,
