Thermodynamic Limit Magnetization p=5
s, mx,mz,f
0.2542,1,0,-0.654288,
0.2543,1,0,-0.654152,
0.2544,1,0,-0.654016,
0.2545,1,0,-0.65388,
0.2546,1,0,-0.653744,
0.2547,1,0,-0.653608,
0.2548,1,0,-0.653472,
0.2549,1,0,-0.653336,
0.255,1,0,-0.6532,
0.2551,1,0,-0.653064,
0.2552,1,0,-0.652928,
0.2553,1,0,-0.652792,
0.2554,1,0,-0.652656,
0.2555,1,0,-0.65252,
0.2556,1,0,-0.652384,
0.2557,1,0,-0.652248,
0.2558,1,0,-0.652112,
0.2559,1,0,-0.651976,
0.256,1,0,-0.65184,
0.2561,1,0,-0.651704,
0.2562,1,0,-0.651568,
0.2563,1,0,-0.651432,
0.2564,1,0,-0.651296,
0.2565,1,0,-0.65116,
0.2566,1,0,-0.651024,
0.2567,1,0,-0.650888,
0.2568,1,0,-0.650752,
0.2569,1,0,-0.650616,
0.257,1,0,-0.65048,
0.2571,1,0,-0.650344,
0.2572,1,0,-0.650208,
0.2573,1,0,-0.650072,
0.2574,1,0,-0.649936,
0.2575,1,0,-0.6498,
0.2576,1,0,-0.649664,
0.2577,1,0,-0.649528,
0.2578,1,0,-0.649392,
0.2579,1,0,-0.649256,
0.258,1,0,-0.64912,
0.2581,1,0,-0.648984,
0.2582,1,0,-0.648848,
0.2583,1,0,-0.648712,
0.2584,1,0,-0.648576,
0.2585,1,0,-0.64844,
0.2586,1,0,-0.648304,
0.2587,1,0,-0.648168,
0.2588,1,0,-0.648032,
0.2589,1,0,-0.647896,
0.259,1,0,-0.64776,
0.2591,1,0,-0.647624,
0.2592,1,0,-0.647488,
0.2593,1,0,-0.647352,
0.2594,1,0,-0.647216,
0.2595,1,0,-0.64708,
0.2596,1,0,-0.646944,
0.2597,1,0,-0.646808,
0.2598,1,0,-0.646672,
0.2599,1,0,-0.646536,
0.26,1,0,-0.6464,
0.2601,1,0,-0.646264,
0.2602,1,0,-0.646128,
0.2603,1,0,-0.645992,
0.2604,1,0,-0.645856,
0.2605,1,0,-0.64572,
0.2606,1,0,-0.645584,
0.2607,1,0,-0.645448,
0.2608,1,0,-0.645312,
0.2609,1,0,-0.645176,
0.261,1,0,-0.64504,
0.2611,1,0,-0.644904,
0.2612,1,0,-0.644768,
0.2613,1,0,-0.644632,
0.2614,1,0,-0.644496,
0.2615,1,0,-0.64436,
0.2616,1,0,-0.644224,
0.2617,1,0,-0.644088,
0.2618,1,0,-0.643952,
0.2619,1,0,-0.643816,
0.262,1,0,-0.64368,
0.2621,1,0,-0.643544,
0.2622,1,0,-0.643408,
0.2623,1,0,-0.643272,
0.2624,1,0,-0.643136,
0.2625,1,0,-0.643,
0.2626,1,0,-0.642864,
0.2627,1,0,-0.642728,
0.2628,1,0,-0.642592,
0.2629,1,0,-0.642456,
0.263,1,0,-0.64232,
0.2631,1,0,-0.642184,
0.2632,1,0,-0.642048,
0.2633,1,0,-0.641912,
0.2634,1,0,-0.641776,
0.2635,1,0,-0.64164,
0.2636,1,0,-0.641504,
0.2637,1,0,-0.641368,
0.2638,1,0,-0.641232,
0.2639,1,0,-0.641096,
0.264,1,0,-0.64096,
0.2641,1,0,-0.640824,
0.2642,1,0,-0.640688,
0.2643,1,0,-0.640552,
0.2644,1,0,-0.640416,
0.2645,1,0,-0.64028,
0.2646,1,0,-0.640144,
0.2647,1,0,-0.640008,
0.2648,1,0,-0.639872,
0.2649,1,0,-0.639736,
0.265,1,0,-0.6396,
0.2651,1,0,-0.639464,
0.2652,1,0,-0.639328,
0.2653,1,0,-0.639192,
0.2654,1,0,-0.639056,
0.2655,1,0,-0.63892,
0.2656,1,0,-0.638784,
0.2657,1,0,-0.638648,
0.2658,1,0,-0.638512,
0.2659,1,0,-0.638376,
0.266,1,0,-0.63824,
0.2661,1,0,-0.638104,
0.2662,1,0,-0.637968,
0.2663,1,0,-0.637832,
0.2664,1,0,-0.637696,
0.2665,1,0,-0.63756,
0.2666,1,0,-0.637424,
0.2667,1,0,-0.637288,
0.2668,1,0,-0.637152,
0.2669,1,0,-0.637016,
0.267,1,0,-0.63688,
0.2671,1,0,-0.636744,
0.2672,1,0,-0.636608,
0.2673,1,0,-0.636472,
0.2674,1,0,-0.636336,
0.2675,1,0,-0.6362,
0.2676,1,0,-0.636064,
0.2677,1,0,-0.635928,
0.2678,1,0,-0.635792,
0.2679,1,0,-0.635656,
0.268,1,0,-0.63552,
0.2681,1,0,-0.635384,
0.2682,1,0,-0.635248,
0.2683,1,0,-0.635112,
0.2684,1,0,-0.634976,
0.2685,1,0,-0.63484,
0.2686,1,0,-0.634704,
0.2687,1,0,-0.634568,
0.2688,1,0,-0.634432,
0.2689,1,0,-0.634296,
0.269,1,0,-0.63416,
0.2691,1,0,-0.634024,
0.2692,1,0,-0.633888,
0.2693,1,0,-0.633752,
0.2694,1,0,-0.633616,
0.2695,1,0,-0.63348,
0.2696,1,0,-0.633344,
0.2697,1,0,-0.633208,
0.2698,1,0,-0.633072,
0.2699,1,0,-0.632936,
0.27,1,0,-0.6328,
0.2701,1,0,-0.632664,
0.2702,1,0,-0.632528,
0.2703,1,0,-0.632392,
0.2704,1,0,-0.632256,
0.2705,1,0,-0.63212,
0.2706,1,0,-0.631984,
0.2707,1,0,-0.631848,
0.2708,1,0,-0.631712,
0.2709,1,0,-0.631576,
0.271,1,0,-0.63144,
0.2711,1,0,-0.631304,
0.2712,1,0,-0.631168,
0.2713,1,0,-0.631032,
0.2714,1,0,-0.630896,
0.2715,1,0,-0.63076,
0.2716,1,0,-0.630624,
0.2717,1,0,-0.630488,
0.2718,1,0,-0.630352,
0.2719,1,0,-0.630216,
0.272,1,0,-0.63008,
0.2721,1,0,-0.629944,
0.2722,1,0,-0.629808,
0.2723,1,0,-0.629672,
0.2724,1,0,-0.629536,
0.2725,1,0,-0.6294,
0.2726,1,0,-0.629264,
0.2727,1,0,-0.629128,
0.2728,1,0,-0.628992,
0.2729,1,0,-0.628856,
0.273,1,0,-0.62872,
0.2731,1,0,-0.628584,
0.2732,1,0,-0.628448,
0.2733,1,0,-0.628312,
0.2734,1,0,-0.628176,
0.2735,1,0,-0.62804,
0.2736,1,0,-0.627904,
0.2737,1,0,-0.627768,
0.2738,1,0,-0.627632,
0.2739,1,0,-0.627496,
0.274,1,0,-0.62736,
0.2741,1,0,-0.627224,
0.2742,1,0,-0.627088,
0.2743,1,0,-0.626952,
0.2744,1,0,-0.626816,
0.2745,1,0,-0.62668,
0.2746,1,0,-0.626544,
0.2747,1,0,-0.626408,
0.2748,1,0,-0.626272,
0.2749,1,0,-0.626136,
0.275,1,0,-0.626,
0.2751,1,0,-0.625864,
0.2752,1,0,-0.625728,
0.2753,1,0,-0.625592,
0.2754,1,0,-0.625456,
0.2755,1,0,-0.62532,
0.2756,1,0,-0.625184,
0.2757,1,0,-0.625048,
0.2758,1,0,-0.624912,
0.2759,1,0,-0.624776,
0.276,1,0,-0.62464,
0.2761,1,0,-0.624504,
0.2762,1,0,-0.624368,
0.2763,1,0,-0.624232,
0.2764,1,0,-0.624096,
0.2765,1,0,-0.62396,
0.2766,1,0,-0.623824,
0.2767,1,0,-0.623688,
0.2768,1,0,-0.623552,
0.2769,1,0,-0.623416,
0.277,1,0,-0.62328,
0.2771,1,0,-0.623144,
0.2772,1,0,-0.623008,
0.2773,1,0,-0.622872,
0.2774,1,0,-0.622736,
0.2775,1,0,-0.6226,
0.2776,1,0,-0.622464,
0.2777,1,0,-0.622328,
0.2778,1,0,-0.622192,
0.2779,1,0,-0.622056,
0.278,1,0,-0.62192,
0.2781,1,0,-0.621784,
0.2782,1,0,-0.621648,
0.2783,1,0,-0.621512,
0.2784,1,0,-0.621376,
0.2785,1,0,-0.62124,
0.2786,1,0,-0.621104,
0.2787,1,0,-0.620968,
0.2788,1,0,-0.620832,
0.2789,1,0,-0.620696,
0.279,1,0,-0.62056,
0.2791,1,0,-0.620424,
0.2792,1,0,-0.620288,
0.2793,1,0,-0.620152,
0.2794,1,0,-0.620016,
0.2795,1,0,-0.61988,
0.2796,1,0,-0.619744,
0.2797,1,0,-0.619608,
0.2798,1,0,-0.619472,
0.2799,1,0,-0.619336,
0.28,1,0,-0.6192,
0.2801,1,0,-0.619064,
0.2802,1,0,-0.618928,
0.2803,1,0,-0.618792,
0.2804,1,0,-0.618656,
0.2805,1,0,-0.61852,
0.2806,1,0,-0.618384,
0.2807,1,0,-0.618248,
0.2808,1,0,-0.618112,
0.2809,1,0,-0.617976,
0.281,1,0,-0.61784,
0.2811,1,0,-0.617704,
0.2812,1,0,-0.617568,
0.2813,1,0,-0.617432,
0.2814,1,0,-0.617296,
0.2815,1,0,-0.61716,
0.2816,1,0,-0.617024,
0.2817,1,0,-0.616888,
0.2818,1,0,-0.616752,
0.2819,1,0,-0.616616,
0.282,1,0,-0.61648,
0.2821,1,0,-0.616344,
0.2822,1,0,-0.616208,
0.2823,1,0,-0.616072,
0.2824,1,0,-0.615936,
0.2825,1,0,-0.6158,
0.2826,1,0,-0.615664,
0.2827,1,0,-0.615528,
0.2828,1,0,-0.615392,
0.2829,1,0,-0.615256,
0.283,1,0,-0.61512,
0.2831,1,0,-0.614984,
0.2832,1,0,-0.614848,
0.2833,1,0,-0.614712,
0.2834,1,0,-0.614576,
0.2835,1,0,-0.61444,
0.2836,1,0,-0.614304,
0.2837,1,0,-0.614168,
0.2838,1,0,-0.614032,
0.2839,1,0,-0.613896,
0.284,1,0,-0.61376,
0.2841,1,0,-0.613624,
0.2842,1,0,-0.613488,
0.2843,1,0,-0.613352,
0.2844,1,0,-0.613216,
0.2845,1,0,-0.61308,
0.2846,1,0,-0.612944,
0.2847,1,0,-0.612808,
0.2848,1,0,-0.612672,
0.2849,1,0,-0.612536,
0.285,1,0,-0.6124,
0.2851,1,0,-0.612264,
0.2852,1,0,-0.612128,
0.2853,1,0,-0.611992,
0.2854,1,0,-0.611856,
0.2855,1,0,-0.61172,
0.2856,1,0,-0.611584,
0.2857,1,0,-0.611448,
0.2858,1,0,-0.611312,
0.2859,1,0,-0.611176,
0.286,1,0,-0.61104,
0.2861,1,0,-0.610904,
0.2862,1,0,-0.610768,
0.2863,1,0,-0.610632,
0.2864,1,0,-0.610496,
0.2865,1,0,-0.61036,
0.2866,1,0,-0.610224,
0.2867,1,0,-0.610088,
0.2868,1,0,-0.609952,
0.2869,1,0,-0.609816,
0.287,1,0,-0.60968,
0.2871,1,0,-0.609544,
0.2872,1,0,-0.609408,
0.2873,1,0,-0.609272,
0.2874,1,0,-0.609136,
0.2875,1,0,-0.609,
0.2876,1,0,-0.608864,
0.2877,1,0,-0.608728,
0.2878,1,0,-0.608592,
0.2879,1,0,-0.608456,
0.288,1,0,-0.60832,
0.2881,1,0,-0.608184,
0.2882,1,0,-0.608048,
0.2883,1,0,-0.607912,
0.2884,1,0,-0.607776,
0.2885,1,0,-0.60764,
0.2886,1,0,-0.607504,
0.2887,1,0,-0.607368,
0.2888,1,0,-0.607232,
0.2889,1,0,-0.607096,
0.289,1,0,-0.60696,
0.2891,1,0,-0.606824,
0.2892,1,0,-0.606688,
0.2893,1,0,-0.606552,
0.2894,1,0,-0.606416,
0.2895,1,0,-0.60628,
0.2896,1,0,-0.606144,
0.2897,1,0,-0.606008,
0.2898,1,0,-0.605872,
0.2899,1,0,-0.605736,
0.29,1,0,-0.6056,
0.2901,1,0,-0.605464,
0.2902,1,0,-0.605328,
0.2903,1,0,-0.605192,
0.2904,1,0,-0.605056,
0.2905,1,0,-0.60492,
0.2906,1,0,-0.604784,
0.2907,1,0,-0.604648,
0.2908,1,0,-0.604512,
0.2909,1,0,-0.604376,
0.291,1,0,-0.60424,
0.2911,1,0,-0.604104,
0.2912,1,0,-0.603968,
0.2913,1,0,-0.603832,
0.2914,1,0,-0.603696,
0.2915,1,0,-0.60356,
0.2916,1,0,-0.603424,
0.2917,1,0,-0.603288,
0.2918,1,0,-0.603152,
0.2919,1,0,-0.603016,
0.292,1,0,-0.60288,
0.2921,1,0,-0.602744,
0.2922,1,0,-0.602608,
0.2923,1,0,-0.602472,
0.2924,1,0,-0.602336,
0.2925,1,0,-0.6022,
0.2926,1,0,-0.602064,
0.2927,1,0,-0.601928,
0.2928,1,0,-0.601792,
0.2929,1,0,-0.601656,
0.293,1,0,-0.60152,
0.2931,1,0,-0.601384,
0.2932,1,0,-0.601248,
0.2933,1,0,-0.601112,
0.2934,1,0,-0.600976,
0.2935,1,0,-0.60084,
0.2936,1,0,-0.600704,
0.2937,1,0,-0.600568,
0.2938,1,0,-0.600432,
0.2939,1,0,-0.600296,
0.294,1,0,-0.60016,
0.2941,1,0,-0.600024,
0.2942,1,0,-0.599888,
0.2943,1,0,-0.599752,
0.2944,1,0,-0.599616,
0.2945,1,0,-0.59948,
0.2946,1,0,-0.599344,
0.2947,1,0,-0.599208,
0.2948,1,0,-0.599072,
0.2949,1,0,-0.598936,
0.295,1,0,-0.5988,
0.2951,1,0,-0.598664,
0.2952,1,0,-0.598528,
0.2953,1,0,-0.598392,
0.2954,1,0,-0.598256,
0.2955,1,0,-0.59812,
0.2956,1,0,-0.597984,
0.2957,1,0,-0.597848,
0.2958,1,0,-0.597712,
0.2959,1,0,-0.597576,
0.296,1,0,-0.59744,
0.2961,1,0,-0.597304,
0.2962,1,0,-0.597168,
0.2963,1,0,-0.597032,
0.2964,1,0,-0.596896,
0.2965,1,0,-0.59676,
0.2966,1,0,-0.596624,
0.2967,1,0,-0.596488,
0.2968,1,0,-0.596352,
0.2969,1,0,-0.596216,
0.297,1,0,-0.59608,
0.2971,1,0,-0.595944,
0.2972,1,0,-0.595808,
0.2973,1,0,-0.595672,
0.2974,1,0,-0.595536,
0.2975,1,0,-0.5954,
0.2976,1,0,-0.595264,
0.2977,1,0,-0.595128,
0.2978,1,0,-0.594992,
0.2979,1,0,-0.594856,
0.298,1,0,-0.59472,
0.2981,1,0,-0.594584,
0.2982,1,0,-0.594448,
0.2983,1,0,-0.594312,
0.2984,1,0,-0.594176,
0.2985,1,0,-0.59404,
0.2986,1,0,-0.593904,
0.2987,1,0,-0.593768,
0.2988,1,0,-0.593632,
0.2989,1,0,-0.593496,
0.299,1,0,-0.59336,
0.2991,1,0,-0.593224,
0.2992,1,0,-0.593088,
0.2993,1,0,-0.592952,
0.2994,1,0,-0.592816,
0.2995,1,0,-0.59268,
0.2996,1,0,-0.592544,
0.2997,1,0,-0.592408,
0.2998,1,0,-0.592272,
0.2999,1,0,-0.592136,
0.3,1,0,-0.592,
0.3001,1,0,-0.591864,
0.3002,1,0,-0.591728,
0.3003,1,0,-0.591592,
0.3004,1,0,-0.591456,
0.3005,1,0,-0.59132,
0.3006,1,0,-0.591184,
0.3007,1,0,-0.591048,
0.3008,1,0,-0.590912,
0.3009,1,0,-0.590776,
0.301,1,0,-0.59064,
0.3011,1,0,-0.590504,
0.3012,1,0,-0.590368,
0.3013,1,0,-0.590232,
0.3014,1,0,-0.590096,
0.3015,1,0,-0.58996,
0.3016,1,0,-0.589824,
0.3017,1,0,-0.589688,
0.3018,1,0,-0.589552,
0.3019,1,0,-0.589416,
0.302,1,0,-0.58928,
0.3021,1,0,-0.589144,
0.3022,1,0,-0.589008,
0.3023,1,0,-0.588872,
0.3024,1,0,-0.588736,
0.3025,1,0,-0.5886,
0.3026,1,0,-0.588464,
0.3027,1,0,-0.588328,
0.3028,1,0,-0.588192,
0.3029,1,0,-0.588056,
0.303,1,0,-0.58792,
0.3031,1,0,-0.587784,
0.3032,1,0,-0.587648,
0.3033,1,0,-0.587512,
0.3034,1,0,-0.587376,
0.3035,1,0,-0.58724,
0.3036,1,0,-0.587104,
0.3037,1,0,-0.586968,
0.3038,1,0,-0.586832,
0.3039,1,0,-0.586696,
0.304,1,0,-0.58656,
0.3041,1,0,-0.586424,
0.3042,1,0,-0.586288,
0.3043,1,0,-0.586152,
0.3044,1,0,-0.586016,
0.3045,1,0,-0.58588,
0.3046,1,0,-0.585744,
0.3047,1,0,-0.585608,
0.3048,1,0,-0.585472,
0.3049,1,0,-0.585336,
0.305,1,0,-0.5852,
0.3051,1,0,-0.585064,
0.3052,1,0,-0.584928,
0.3053,1,0,-0.584792,
0.3054,1,0,-0.584656,
0.3055,1,0,-0.58452,
0.3056,1,0,-0.584384,
0.3057,1,0,-0.584248,
0.3058,1,0,-0.584112,
0.3059,1,0,-0.583976,
0.306,1,0,-0.58384,
0.3061,1,0,-0.583704,
0.3062,1,0,-0.583568,
0.3063,1,0,-0.583432,
0.3064,1,0,-0.583296,
0.3065,1,0,-0.58316,
0.3066,1,0,-0.583024,
0.3067,1,0,-0.582888,
0.3068,1,0,-0.582752,
0.3069,1,0,-0.582616,
0.307,1,0,-0.58248,
0.3071,1,0,-0.582344,
0.3072,1,0,-0.582208,
0.3073,1,0,-0.582072,
0.3074,1,0,-0.581936,
0.3075,1,0,-0.5818,
0.3076,1,0,-0.581664,
0.3077,1,0,-0.581528,
0.3078,1,0,-0.581392,
0.3079,1,0,-0.581256,
0.308,1,0,-0.58112,
0.3081,1,0,-0.580984,
0.3082,1,0,-0.580848,
0.3083,1,0,-0.580712,
0.3084,1,0,-0.580576,
0.3085,1,0,-0.58044,
0.3086,1,0,-0.580304,
0.3087,1,0,-0.580168,
0.3088,1,0,-0.580032,
0.3089,1,0,-0.579896,
0.309,1,0,-0.57976,
0.3091,1,0,-0.579624,
0.3092,1,0,-0.579488,
0.3093,1,0,-0.579352,
0.3094,1,0,-0.579216,
0.3095,1,0,-0.57908,
0.3096,1,0,-0.578944,
0.3097,1,0,-0.578808,
0.3098,1,0,-0.578672,
0.3099,1,0,-0.578536,
0.31,1,0,-0.5784,
0.3101,1,0,-0.578264,
0.3102,1,0,-0.578128,
0.3103,1,0,-0.577992,
0.3104,1,0,-0.577856,
0.3105,1,0,-0.57772,
0.3106,1,0,-0.577584,
0.3107,1,0,-0.577448,
0.3108,1,0,-0.577312,
0.3109,1,0,-0.577176,
0.311,1,0,-0.57704,
0.3111,1,0,-0.576904,
0.3112,1,0,-0.576768,
0.3113,1,0,-0.576632,
0.3114,1,0,-0.576496,
0.3115,1,0,-0.57636,
0.3116,1,0,-0.576224,
0.3117,1,0,-0.576088,
0.3118,1,0,-0.575952,
0.3119,1,0,-0.575816,
0.312,1,0,-0.57568,
0.3121,1,0,-0.575544,
0.3122,1,0,-0.575408,
0.3123,1,0,-0.575272,
0.3124,1,0,-0.575136,
0.3125,1,0,-0.575,
0.3126,1,0,-0.574864,
0.3127,1,0,-0.574728,
0.3128,1,0,-0.574592,
0.3129,1,0,-0.574456,
0.313,1,0,-0.57432,
0.3131,1,0,-0.574184,
0.3132,1,0,-0.574048,
0.3133,1,0,-0.573912,
0.3134,1,0,-0.573776,
0.3135,1,0,-0.57364,
0.3136,1,0,-0.573504,
0.3137,1,0,-0.573368,
0.3138,1,0,-0.573232,
0.3139,1,0,-0.573096,
0.314,1,0,-0.57296,
0.3141,1,0,-0.572824,
0.3142,1,0,-0.572688,
0.3143,1,0,-0.572552,
0.3144,1,0,-0.572416,
0.3145,1,0,-0.57228,
0.3146,1,0,-0.572144,
0.3147,1,0,-0.572008,
0.3148,1,0,-0.571872,
0.3149,1,0,-0.571736,
0.315,1,0,-0.5716,
0.3151,1,0,-0.571464,
0.3152,1,0,-0.571328,
0.3153,1,0,-0.571192,
0.3154,1,0,-0.571056,
0.3155,1,0,-0.57092,
0.3156,1,0,-0.570784,
0.3157,1,0,-0.570648,
0.3158,1,0,-0.570512,
0.3159,1,0,-0.570376,
0.316,1,0,-0.57024,
0.3161,1,0,-0.570104,
0.3162,1,0,-0.569968,
0.3163,1,0,-0.569832,
0.3164,1,0,-0.569696,
0.3165,1,0,-0.56956,
0.3166,1,0,-0.569424,
0.3167,1,0,-0.569288,
0.3168,1,0,-0.569152,
0.3169,1,0,-0.569016,
0.317,1,0,-0.56888,
0.3171,1,0,-0.568744,
0.3172,1,0,-0.568608,
0.3173,1,0,-0.568472,
0.3174,1,0,-0.568336,
0.3175,1,0,-0.5682,
0.3176,1,0,-0.568064,
0.3177,1,0,-0.567928,
0.3178,1,0,-0.567792,
0.3179,1,0,-0.567656,
0.318,1,0,-0.56752,
0.3181,1,0,-0.567384,
0.3182,1,0,-0.567248,
0.3183,1,0,-0.567112,
0.3184,1,0,-0.566976,
0.3185,1,0,-0.56684,
0.3186,1,0,-0.566704,
0.3187,1,0,-0.566568,
0.3188,1,0,-0.566432,
0.3189,1,0,-0.566296,
0.319,1,0,-0.56616,
0.3191,1,0,-0.566024,
0.3192,1,0,-0.565888,
0.3193,1,0,-0.565752,
0.3194,1,0,-0.565616,
0.3195,1,0,-0.56548,
0.3196,1,0,-0.565344,
0.3197,1,0,-0.565208,
0.3198,1,0,-0.565072,
0.3199,1,0,-0.564936,
0.32,1,0,-0.5648,
0.3201,1,0,-0.564664,
0.3202,1,0,-0.564528,
0.3203,1,0,-0.564392,
0.3204,1,0,-0.564256,
0.3205,1,0,-0.56412,
0.3206,1,0,-0.563984,
0.3207,1,0,-0.563848,
0.3208,1,0,-0.563712,
0.3209,1,0,-0.563576,
0.321,1,0,-0.56344,
0.3211,1,0,-0.563304,
0.3212,1,0,-0.563168,
0.3213,1,0,-0.563032,
0.3214,1,0,-0.562896,
0.3215,1,0,-0.56276,
0.3216,1,0,-0.562624,
0.3217,1,0,-0.562488,
0.3218,1,0,-0.562352,
0.3219,1,0,-0.562216,
0.322,1,0,-0.56208,
0.3221,1,0,-0.561944,
0.3222,1,0,-0.561808,
0.3223,1,0,-0.561672,
0.3224,1,0,-0.561536,
0.3225,1,0,-0.5614,
0.3226,1,0,-0.561264,
0.3227,1,0,-0.561128,
0.3228,1,0,-0.560992,
0.3229,1,0,-0.560856,
0.323,1,0,-0.56072,
0.3231,1,0,-0.560584,
0.3232,1,0,-0.560448,
0.3233,1,0,-0.560312,
0.3234,1,0,-0.560176,
0.3235,1,0,-0.56004,
0.3236,1,0,-0.559904,
0.3237,1,0,-0.559768,
0.3238,1,0,-0.559632,
0.3239,1,0,-0.559496,
0.324,1,0,-0.55936,
0.3241,1,0,-0.559224,
0.3242,1,0,-0.559088,
0.3243,1,0,-0.558952,
0.3244,1,0,-0.558816,
0.3245,1,0,-0.55868,
0.3246,1,0,-0.558544,
0.3247,1,0,-0.558408,
0.3248,1,0,-0.558272,
0.3249,1,0,-0.558136,
0.325,1,0,-0.558,
0.3251,1,0,-0.557864,
0.3252,1,0,-0.557728,
0.3253,1,0,-0.557592,
0.3254,1,0,-0.557456,
0.3255,1,0,-0.55732,
0.3256,1,0,-0.557184,
0.3257,1,0,-0.557048,
0.3258,1,0,-0.556912,
0.3259,1,0,-0.556776,
0.326,1,0,-0.55664,
0.3261,1,0,-0.556504,
0.3262,1,0,-0.556368,
0.3263,1,0,-0.556232,
0.3264,1,0,-0.556096,
0.3265,1,0,-0.55596,
0.3266,1,0,-0.555824,
0.3267,1,0,-0.555688,
0.3268,1,0,-0.555552,
0.3269,1,0,-0.555416,
0.327,1,0,-0.55528,
0.3271,1,0,-0.555144,
0.3272,1,0,-0.555008,
0.3273,1,0,-0.554872,
0.3274,1,0,-0.554736,
0.3275,1,0,-0.5546,
0.3276,1,0,-0.554464,
0.3277,1,0,-0.554328,
0.3278,1,0,-0.554192,
0.3279,1,0,-0.554056,
0.328,1,0,-0.55392,
0.3281,1,0,-0.553784,
0.3282,1,0,-0.553648,
0.3283,1,0,-0.553512,
0.3284,1,0,-0.553376,
0.3285,1,0,-0.55324,
0.3286,1,0,-0.553104,
0.3287,1,0,-0.552968,
0.3288,1,0,-0.552832,
0.3289,1,0,-0.552696,
0.329,1,0,-0.55256,
0.3291,1,0,-0.552424,
0.3292,1,0,-0.552288,
0.3293,1,0,-0.552152,
0.3294,1,0,-0.552016,
0.3295,1,0,-0.55188,
0.3296,1,0,-0.551744,
0.3297,1,0,-0.551608,
0.3298,1,0,-0.551472,
0.3299,1,0,-0.551336,
0.33,1,0,-0.5512,
0.3301,1,0,-0.551064,
0.3302,1,0,-0.550928,
0.3303,1,0,-0.550792,
0.3304,1,0,-0.550656,
0.3305,1,0,-0.55052,
0.3306,1,0,-0.550384,
0.3307,1,0,-0.550248,
0.3308,1,0,-0.550112,
0.3309,1,0,-0.549976,
0.331,1,0,-0.54984,
0.3311,1,0,-0.549704,
0.3312,1,0,-0.549568,
0.3313,1,0,-0.549432,
0.3314,1,0,-0.549296,
0.3315,1,0,-0.54916,
0.3316,1,0,-0.549024,
0.3317,1,0,-0.548888,
0.3318,1,0,-0.548752,
0.3319,1,0,-0.548616,
0.332,1,0,-0.54848,
0.3321,1,0,-0.548344,
0.3322,1,0,-0.548208,
0.3323,1,0,-0.548072,
0.3324,1,0,-0.547936,
0.3325,1,0,-0.5478,
0.3326,1,0,-0.547664,
0.3327,1,0,-0.547528,
0.3328,1,0,-0.547392,
0.3329,1,0,-0.547256,
0.333,1,0,-0.54712,
0.3331,1,0,-0.546984,
0.3332,1,0,-0.546848,
0.3333,1,0,-0.546712,
0.3334,1,0,-0.546576,
0.3335,1,0,-0.54644,
0.3336,1,0,-0.546304,
0.3337,1,0,-0.546168,
0.3338,1,0,-0.546032,
0.3339,1,0,-0.545896,
0.334,1,0,-0.54576,
0.3341,1,0,-0.545624,
0.3342,1,0,-0.545488,
0.3343,1,0,-0.545352,
0.3344,1,0,-0.545216,
0.3345,1,0,-0.54508,
0.3346,1,0,-0.544944,
0.3347,1,0,-0.544808,
0.3348,1,0,-0.544672,
0.3349,1,0,-0.544536,
0.335,1,0,-0.5444,
0.3351,1,0,-0.544264,
0.3352,1,0,-0.544128,
0.3353,1,0,-0.543992,
0.3354,1,0,-0.543856,
0.3355,1,0,-0.54372,
0.3356,1,0,-0.543584,
0.3357,1,0,-0.543448,
0.3358,1,0,-0.543312,
0.3359,1,0,-0.543176,
0.336,1,0,-0.54304,
0.3361,1,0,-0.542904,
0.3362,1,0,-0.542768,
0.3363,1,0,-0.542632,
0.3364,1,0,-0.542496,
0.3365,1,0,-0.54236,
0.3366,1,0,-0.542224,
0.3367,1,0,-0.542088,
0.3368,1,0,-0.541952,
0.3369,1,0,-0.541816,
0.337,1,0,-0.54168,
0.3371,1,0,-0.541544,
0.3372,1,0,-0.541408,
0.3373,1,0,-0.541272,
0.3374,1,0,-0.541136,
0.3375,1,0,-0.541,
0.3376,1,0,-0.540864,
0.3377,1,0,-0.540728,
0.3378,1,0,-0.540592,
0.3379,1,0,-0.540456,
0.338,1,0,-0.54032,
0.3381,1,0,-0.540184,
0.3382,1,0,-0.540048,
0.3383,1,0,-0.539912,
0.3384,1,0,-0.539776,
0.3385,1,0,-0.53964,
0.3386,1,0,-0.539504,
0.3387,1,0,-0.539368,
0.3388,1,0,-0.539232,
0.3389,1,0,-0.539096,
0.339,1,0,-0.53896,
0.3391,1,0,-0.538824,
0.3392,1,0,-0.538688,
0.3393,1,0,-0.538552,
0.3394,1,0,-0.538416,
0.3395,1,0,-0.53828,
0.3396,1,0,-0.538144,
0.3397,1,0,-0.538008,
0.3398,1,0,-0.537872,
0.3399,1,0,-0.537736,
0.34,1,0,-0.5376,
0.3401,1,0,-0.537464,
0.3402,1,0,-0.537328,
0.3403,1,0,-0.537192,
0.3404,1,0,-0.537056,
0.3405,1,0,-0.53692,
0.3406,1,0,-0.536784,
0.3407,1,0,-0.536648,
0.3408,1,0,-0.536512,
0.3409,1,0,-0.536376,
0.341,1,0,-0.53624,
0.3411,1,0,-0.536104,
0.3412,1,0,-0.535968,
0.3413,1,0,-0.535832,
0.3414,1,0,-0.535696,
0.3415,1,0,-0.53556,
0.3416,1,0,-0.535424,
0.3417,1,0,-0.535288,
0.3418,1,0,-0.535152,
0.3419,1,0,-0.535016,
0.342,1,0,-0.53488,
