,2,3,4,5,6,7,8,9
57,0.05668723666058505,0.03699876637530297,0.06252846136981931,0.06380398631972152,0.0593812791852321,0.054137579897981986,0.04931921672307249,0.045183035972020946
58,0.05967448558942784,0.02541075842164136,0.04379403725834584,0.044021983397985465,0.040706930396470865,0.0370030282488774,0.03363143257690637,0.03073515760527051
59,0.0626668558268453,0.013600104762948543,0.025991899058212132,0.02597837176399133,0.0240015933969394,0.021797480566992017,0.019747815069841215,0.017953660539157066
60,0.06565342349037473,0.001686916499970013,0.009205951925354923,0.00955942374401047,0.009030843304737442,0.008247975829185027,0.007396967223809585,0.00658301504302372
61,0.06862350310450302,0.01021922270067704,0.00635255201444088,0.005126805694132588,0.0041939248154266974,0.0036928230653486853,0.0034998068376645274,0.003471546397983705
62,0.0715667503491971,0.022020831195955784,0.020964000143547868,0.018686970563669,0.016326487990877228,0.014604678449345597,0.013429602155138174,0.01261612055142741
63,0.07447328560844904,0.033633255739336634,0.03449641208728749,0.030990248172984024,0.027257181414638426,0.024415545931206,0.022355493889532622,0.02084062505732928
64,0.07733378064241034,0.04498481131009832,0.046987326918501784,0.04215849278369434,0.03712756232743816,0.033262794173697305,0.03040453770905037,0.02826133110124067
65,0.08013953563630291,0.05601636961470837,0.058483740393835325,0.05230110530090228,0.04605692031889996,0.04125930856368977,0.03768029197208943,0.03497288057786089
66,0.08288255712635237,0.066680574628729,0.06903799503599492,0.06151525074598939,0.05414574887003208,0.048498372399520574,0.044267887316497605,0.04105302263229967
67,0.08555558972814985,0.07694084598712607,0.07870412817884705,0.06988589787901754,0.06147806313555955,0.055056802844158856,0.050237167755406445,0.0465654612842974
68,0.08815215100038493,0.08587633442129934,0.08753496307200552,0.07748559214629694,0.06812274109911783,0.06099678596794556,0.05564444708305367,0.05156132755864385
69,0.09066655080558172,0.09395679809751244,0.09557984359310287,0.08437370418179826,0.07413388537755157,0.06636661973146213,0.06053314302446047,0.056079496717431704
70,0.09309388843762847,0.10166617264279793,0.10288296980277148,0.09059494437374813,0.07955038765966116,0.07120083349132825,0.06493385385683549,0.06014637531153744
71,0.09543004981595007,0.10897387198105936,0.10948256752799863,0.0961776669127709,0.08439607015711575,0.07552150117867805,0.06886600200913996,0.06377784331758961
72,0.09767167987841767,0.11586625932863698,0.11541156307611468,0.1011351609621948,0.08868482471604901,0.07934511085017848,0.07234573828658322,0.06698904173880676
73,0.0998161570614112,0.12234068446289842,0.1207006763638111,0.10547747742617264,0.09243649801472782,0.08269778838111537,0.07540135114009938,0.06981112177223417
74,0.10186155762928556,0.12840174475314384,0.12538392549666544,0.10923612182319327,0.09569642832085104,0.08562784135584244,0.07808200959856754,0.07229560479502485
75,0.103806612022127,0.13405885463932596,0.1295039889967459,0.11247893624272716,0.09853513385742196,0.0881990085201243,0.08044697896309133,0.0744987627413625
76,0.10565065870320033,0.13932458537528827,0.13311332992639566,0.1152932737691702,0.10102716863381124,0.09047277072184416,0.08254963853846241,0.07646749459655296
77,0.10739359273051023,0.14421352592730038,0.1362699476965018,0.11775949178651016,0.10323453059369364,0.092498520787935,0.08443142209788142,0.07823685790561014
78,0.1090358209527244,0.14874147896158493,0.13903115171567446,0.11993996220503515,0.10520368111460117,0.094313347231837,0.08612325340285493,0.07983287572640502
79,0.11057821264324913,0.15292486852966994,0.14144911244336905,0.12188060174649035,0.1069688638021624,0.0959451195273899,0.08764860431999605,0.08127552940312607
80,0.11202203879854956,0.1567803429634932,0.1435691518887515,0.12361548334941914,0.10855592477628906,0.0974153896898034,0.08902592024278365,0.08258079115245091
81,0.11336893129994095,0.16032445686535815,0.14542985226734728,0.12517066013726694,0.10998507158449274,0.09874140128137412,0.09027020294438659,0.08376187035446835
82,0.1146208399253284,0.16357348010771314,0.14706390594365196,0.1265667164251194,0.11127264265176658,0.09993737282523564,0.09139400113001905,0.0848299759103434
83,0.11577997469360415,0.16654323506208174,0.14849909151026325,0.12782038777008906,0.11243221997664528,0.10101531328971744,0.09240803885723206,0.08579479909421338
84,0.11684877513461735,0.16924899823666292,0.1497591387042576,0.1289455992926425,0.11347534200844428,0.1019855533623198,0.09332162865107285,0.0866648342528418
85,0.11782986953376287,0.17170543766820456,0.1508644305173968,0.12995415215892284,0.1144119760292283,0.10285710452608816,0.09414295489209687,0.08744760247690861
86,0.11872603055720922,0.17392657784325258,0.1518325579249204,0.13085619470572402,0.11525084335773984,0.10363791155167547,0.09487927660623525,0.08814981475316737
87,0.11954015108895655,0.1759257721479076,0.15267875807471706,0.13166055774687252,0.11599965179034928,0.10433503689611844,0.09553707826002775,0.08877749564990961
88,0.1202752132059948,0.17771570797271435,0.15341626452299728,0.13237500106435993,0.11666526755574624,0.10495480002789503,0.09612218566814616,0.08933608011922652
89,0.1209342520852542,0.17930840882050905,0.1540565917328695,0.13300639965076008,0.11725384644046374,0.10550288582652344,0.09663985758258481,0.08983049123475902
90,0.12152034648515453,0.1807152537823854,0.15460977002947124,0.13356088766360438,0.11777093642298506,0.10598443102499593,0.09709485972415755,0.09026520391677473
91,0.12203657819971353,0.18194698815977547,0.15508454256299284,0.1340439717914498,0.11822155980441833,0.10640409456329868,0.09749152573321122,0.09064429803427708
92,0.12248603499686475,0.1830137649016572,0.15548853251606465,0.13446062191970345,0.11861028016708786,0.10676611581608447,0.09783380810504165,0.09097150324030182
93,0.12287177570091593,0.1839251504814325,0.15582838649519912,0.13481534458539535,0.11894125782378565,0.10707436345250004,0.09812532127606771,0.09125023723207461
94,0.12319682586213836,0.1846901645288725,0.15610989846779502,0.13511224315006298,0.11921829634300513,0.10733237690276594,0.09836937843574173,0.0914836386858737
95,0.12346415911383744,0.1853173176348755,0.15633811751956395,0.1353550675723084,0.11944488202062607,0.10754340188246717,0.09856902323944537,0.09167459581379137
96,0.12367669526547567,0.18581461050268466,0.1565174419494998,0.13554725593742126,0.11962421768260252,0.1077104210660087,0.09872705731945067,0.09182577127614923
97,0.1238372851884526,0.1861895950290997,0.15665170168413162,0.13569196938703976,0.1197592518645096,0.1078361807479442,0.09884606429265846,0.09193962402851821
98,0.12394870704806515,0.1864493772092602,0.15674423060602544,0.13579212171800553,0.1198527041728658,0.10792321414836964,0.09892843081860848,0.09201842856786259
99,0.12401365112376772,0.18660065557427985,0.1567979301071364,0.13585040464243986,0.1199070874579038,0.10797386188465967,0.09897636515292152,0.0920642919552833
100,0.12403473365788588,0.18664974155038733,0.1568153249624838,0.13586930949183262,0.1199247272979238,0.10799029003081087,0.09899191355871804,0.09207916892594604
